"originalRUN","Akt","EGF","Erk","IGF","Mek","PI3K","Raf","Ras","SOS"
"0_Obs",20.6017287291945,18.1368521607503,NA,17.0317766251607,NA,26.1270533358622,NA,11.7105006536681,17.6011806585304
"1_Obs",21.6132184747973,21.4453810779041,8.61073837314463,14.7392616805197,4.97279867591572,25.5649345007399,7.86572558590462,18.0049494389407,16.8605488364135
"2_Obs",21.8038242987162,20.2850730277393,NA,12.0750334911094,NA,25.2769735568281,NA,14.5923930781008,16.4840759416076
"3_Obs",20.9528087089245,20.0312140396247,NA,14.754353977639,NA,27.2631445109203,NA,12.9196895828141,18.3030219021724
"4_Obs",19.7092023911341,22.5517756119506,5.72908838291567,11.9673608373028,NA,24.5424601555784,NA,15.6349821759194,17.3999173168452
"5_Obs",22.4847603081212,15.881829552061,8.29322197141829,23.1821561597827,4.78682708638199,27.9334406273136,NA,15.4886149201476,17.4968269939531
"6_Obs",20.2042567183034,20.74816181146,6.62421181409261,15.1946690277485,NA,26.5998461176578,NA,14.108738081176,17.3999173168452
"7_Obs",20.0369580524728,20.0159460564,5.90127435776858,16.7652826581154,NA,25.432918453179,NA,15.0197944659339,16.6748270327407
"8_Obs",19.9729407303541,14.9588100786896,NA,19.574922124656,NA,26.5632659812006,NA,14.8143935063059,17.3845948437322
"9_Obs",21.8550536874512,16.6552211904994,NA,18.4025994701321,NA,25.7136489040555,NA,13.9912195785578,17.2899811192948
"10_Obs",20.0937381689377,14.604594128745,NA,18.3127697076867,NA,24.3237727008779,NA,13.3787341508747,17.2642287763948
"11_Obs",23.2543298996496,18.6779388902703,NA,15.5708817553521,NA,27.8507382991166,NA,14.7501981944736,17.4416111781842
"12_Obs",19.2959565640806,20.5163389618287,6.63439232713641,14.1871781423682,NA,24.8764390073393,NA,14.4838353575742,17.3999173168452
"13_Obs",19.178488669488,16.0288500947248,NA,19.931649315688,NA,26.4248327751849,NA,13.602944279452,17.4152397899582
"14_Obs",22.6866340142325,20.3945313533478,7.8543115858032,16.7965609534019,4.40996388064448,28.2245632053533,NA,15.4385531563915,16.995745046605
"15_Obs",22.538345121197,18.1816582661042,6.54306396166423,18.1256338825152,NA,27.5397797737758,NA,15.1669202403566,17.3763227886685
"16_Obs",21.708426254602,18.8139870800555,NA,15.7111351750485,NA,26.9523546639637,NA,13.5527067020053,17.2698272165801
"17_Obs",22.7893517800265,18.5341701048835,7.61332377394717,17.222244028053,NA,26.055247844586,NA,15.8026226132033,17.4411954855765
"18_Obs",23.3122530525397,18.022290878227,6.39735766068982,17.4629552954571,NA,28.4595585624535,NA,16.0599887741271,19.5719633497422
"19_Obs",24.0787265664426,15.3842027008083,NA,19.2507393445576,NA,27.2492037193797,NA,14.953796468436,16.5875343413119
"20_Obs",19.6409137135144,12.0913113703728,6.30645740075058,19.4171868224865,NA,23.351222231227,NA,13.668236635672,13.4372220011435
"21_Obs",21.1861603744451,21.5967010066892,5.79034547437536,14.8752722597602,NA,26.3703276944282,NA,15.3230979311407,17.0481573895923
"22_Obs",19.4716773336873,20.5522994470366,6.03584285805377,17.3913347842208,NA,25.6674870933247,NA,16.1225567194237,18.1489106435124
"23_Obs",19.5968063153208,14.5074571821326,NA,19.2507393445576,NA,25.1863427946727,NA,13.6840172487014,16.8277331906129
"24_Obs",21.6126887607163,23.6481855643999,NA,13.2928475243875,NA,26.3310771467309,NA,13.4032765766603,16.6941627498361
"25_Obs",20.7558076861321,16.6136379396201,6.6296188443029,19.065460753578,NA,25.3170822480771,NA,16.3269140787628,16.7134984669316
"26_Obs",22.7903840733544,18.8344766466444,4.94589229684786,15.9293698507198,NA,26.3557450927472,NA,15.3417723793866,16.7134984669316
"27_Obs",21.383162023255,15.0950172218999,10.2582747870858,19.7419893685601,4.38090515330665,24.8588794768659,5.33416461126283,16.5996952407897,17.4411954855765
"28_Obs",19.618095675359,21.1159166043912,7.05959044333183,17.0720926434977,NA,27.2610070982439,NA,14.5732277880164,18.4500979370005
"29_Obs",22.8524070795739,20.0916138959321,NA,15.4435525060992,NA,27.539917154593,NA,15.2714165546658,17.3845948437322
"30_Obs",20.2577844432514,21.1501460398259,8.22194461904104,16.9131849505438,5.10631477501401,26.5513733928742,6.95670271224616,17.2414304213807,16.715001182188
"31_Obs",20.5481427046437,18.4920216597344,4.33825271576428,17.5129110859479,NA,24.526303476997,NA,13.8220403066534,17.0762571933573
"32_Obs",24.0604713775577,18.5685094450291,8.05980817987271,17.7464981170919,5.30751805611917,26.8201354997472,NA,17.4022229226607,16.4378939731677
"33_Obs",19.7636936151669,14.8416763318471,10.2167872587795,19.4171868224865,NA,22.7870514108265,NA,12.1285813633074,16.2526790410535
