"originalRUN","Akt","EGF","Erk","IGF","Mek","PI3K","Raf","Ras","SOS"
"0_Obs",22.1455745512377,25.038889160709,5.73718256525627,12.0854243812143,3.902121928206,26.3931963332351,NA,15.0874631866475,16.0503352145984
"1_Obs",24.2125457685912,20.9472037479077,6.23510810630816,20.9793969752748,4.75693045795068,29.3294042167302,3.84087028127679,18.2903163455557,20.8994556894692
"2_Obs",25.7213605816578,22.6829460751232,7.124902370527,15.6505128010346,5.19786330237728,30.7264850560954,4.38158515082307,17.5825147983312,17.3818832693983
"3_Obs",25.2692369565801,26.4694117204104,7.44497094334397,13.9644703244297,4.77510207988451,31.3619086198497,5.38388316813254,18.6266442298358,19.8246088092643
"4_Obs",24.3471367175178,25.3494060932559,7.73222902953751,18.004154182516,5.35187563331247,30.5406865923797,3.1157721645532,17.6384739122177,19.9323496837232
"5_Obs",21.0816773468217,16.8148984831768,8.6692481050523,14.6228455742546,6.07151581599739,24.2612155769065,3.76029396043885,17.1461344792963,13.5987652231172
"6_Obs",22.9480672444225,22.5969973753828,3.91925291718327,12.002229522212,3.04416231614692,27.3492830092838,NA,15.9900601736258,15.9752231680188
"7_Obs",19.566466437772,19.2926604979129,5.4972122313023,11.9648524190276,3.11891157216808,22.7091304652411,2.01435958025504,13.5493338636097,12.419984372823
"8_Obs",26.2510118712563,19.4370755674253,5.58952210732542,18.0863243944907,NA,30.4727294442274,3.01136576377153,18.4624038084792,17.9553642848176
"9_Obs",23.208548948888,20.9785276286211,7.71765472200694,15.5262846219815,4.84231354493709,29.1915677420064,5.29062080807313,18.2780492251542,16.8499162220095
"10_Obs",21.9034167267573,20.1788628362887,NA,15.603900257415,4.02906489139786,27.2282928671525,1.08814086377189,15.2332742164639,15.0534780929408
"11_Obs",27.4682896118983,24.1095526436949,NA,19.2382363543491,4.13051032541834,31.8315099032339,1.61863016222271,17.1384845141914,20.031607079242
"12_Obs",21.5999503906816,22.029845298247,8.51161498649241,12.62452751015,5.81430267250029,27.6605282861491,5.71715150335426,17.9164266368495,16.7239202036483
"13_Obs",20.8348114439726,20.1117571722845,NA,13.8129716778258,1.36110242980362,26.4090480755464,1.83125694741163,14.7649895196245,16.5765697301454
"14_Obs",23.0531851244991,21.0783218210423,NA,14.8503655088764,NA,26.530514346227,1.61012773415908,15.6731467045627,16.7514801926992
"15_Obs",24.341673521756,20.7477551049288,5.81594020321184,16.2880597043715,2.48972932494292,29.0213810614536,2.70443851573326,18.4676879837343,17.9524271321486
"16_Obs",25.7881567378812,24.2289693422788,9.98722151283433,15.8784905825485,5.94545218627905,31.1273160895707,6.00959711248959,18.275923695956,19.6144959527372
"17_Obs",22.5481305051089,19.1312573315086,7.87635742884639,15.1443433592505,4.77958250165614,27.0698031727539,2.38505724458532,16.3706708345726,16.2211598311111
"18_Obs",22.8505248729093,20.6859352277587,5.77587169626837,15.8201257301333,3.28030723582245,27.3090930563172,3.2397877118106,18.1347433822758,18.5157970163434
"19_Obs",20.7610153415012,17.1844449049008,4.24945059791575,15.6830891075467,3.63981989199102,24.6875865633991,2.05987186916848,15.1411030659554,13.5396984437822
"20_Obs",19.3730414747218,12.0877626753038,5.7289082141121,13.8461917707649,3.59619008804527,20.9068816513114,1.05451528716607,13.006846462712,11.5630098345307
"21_Obs",22.4439936655934,21.7075879091271,6.28667383611551,13.566025970758,4.78739379512478,27.3396056809328,4.2089797563286,17.8542715170565,16.1083358068812
"22_Obs",26.2645065185866,22.3400407193845,5.80528043324472,16.8285540095921,4.96911204484869,32.1179233616274,4.76808161223054,19.1505794893277,18.6030743376622
"23_Obs",22.1058684453612,17.5202370615867,2.81052704064301,13.3322596874337,NA,23.9653094753231,2.42953780673584,15.4970732081302,13.5354247534851
"24_Obs",24.4536514092463,26.5559959947688,3.79297648367161,12.5329391588477,2.3149457761523,29.4516055647635,2.56804806878883,17.77135748806,18.4043904100365
"25_Obs",23.847135623555,15.3836350990097,4.2949543623668,15.0681281830432,3.28320888403722,25.7035756005147,1.7043909531176,17.0491721796181,12.3710382119766
"26_Obs",22.8843037602716,19.8840076747104,4.9197465120058,15.5320038879288,NA,27.5357945701956,3.28375909293803,16.6271567082784,16.759122571369
"27_Obs",27.4754576246233,19.1851805727285,6.97776421048047,22.7751754283149,4.40336177969271,31.6941401446924,3.55212805293188,19.3511178197471,22.1733330679428
"28_Obs",22.088843090191,24.3450697658814,8.42790154678108,13.8909041088516,6.15239765385516,28.5423327931425,6.26340361137216,17.9943233863097,18.2116277389189
"29_Obs",27.4340583536215,24.1548084325069,7.99546247202035,18.8347871113288,5.71757209610531,33.257301812216,4.73507384763251,20.5546245827992,21.1185487180942
"30_Obs",23.9569790798993,20.2115743998968,6.07643776927707,18.2465699390342,4.2184217471333,30.9386868125418,4.64693151153314,18.9736810223921,17.7137640007298
"31_Obs",22.8733514987495,20.8812196816125,3.1236138948575,12.4381700708091,NA,26.2552795446681,1.66505415585617,15.8656235057143,15.2003357395627
"32_Obs",21.213357088828,17.0833748799157,7.44414101498312,18.3247638686281,6.59482921326013,26.7850498285242,4.26203243147293,17.3509725684132,17.0372261096882
"33_Obs",19.3461450437453,13.8043427181342,NA,12.4533630158403,NA,22.2999172742908,NA,12.5012235176498,10.7105574342083
"34_Obs",17.0072667916278,18.7029956748276,4.49858507519758,8.02748822243005,NA,19.9360335128992,2.93338572669417,13.6673835256088,10.9106627318305
"35_Obs",21.5050247586006,20.215779030118,NA,17.8239635094984,3.29614350133766,27.1010538801877,3.09058660586695,16.9603811213609,18.553286498461
"36_Obs",20.7570165767495,23.4376041649892,5.89301068929119,10.7373331861071,4.48593222619628,26.7185853680043,3.38708360234361,14.9737635529941,14.9131340753666
"37_Obs",25.7285827612581,23.3538716691593,7.2530028232963,17.357808321838,6.20230124068009,31.8695809215925,4.8609262836858,20.2084455119786,20.0056810562031
"38_Obs",22.5927132670474,18.5847516705822,4.9536029477576,13.9529722432086,2.79502903034849,24.686195050011,2.38815731721642,15.5663078958355,15.6691325800638
"39_Obs",23.8975366026867,18.83982387108,4.98035424409311,20.9836573249899,2.96612711550856,29.138112165243,2.45824785370143,18.2825292065229,20.5802136938493
"40_Obs",25.7815906762402,16.6010732276047,5.70468658066958,19.2105331343683,3.58906296566621,30.0359088006407,3.13179939608718,17.251256177744,16.7227582444348
"41_Obs",21.008367573247,15.4866783112691,7.1947229161835,14.6448475248661,5.79903888109211,24.9706305430205,4.97725028110897,17.2081981225912,14.7726891760157
"42_Obs",21.1247013184881,14.627921550931,4.78743582909305,13.9414921033342,2.62849639233722,23.8807160148717,2.48854837776082,15.7562606507828,13.5022345135685
"43_Obs",23.3112278562847,25.5990583085014,8.60890342445963,12.3627727271379,6.15566197125396,30.4009356012605,6.60455839383414,19.8369145894015,17.1070624155404
"44_Obs",21.2506743336119,18.2177755775511,NA,14.6822370395425,NA,25.7552334757568,1.51730547009507,15.373483035954,13.8482454931909
"45_Obs",23.3179470748323,18.4325092179725,3.22123006342704,15.1639384508667,2.31009018312062,26.7081386898603,2.80402554377656,16.372285406828,15.179081397977
