source_hgnc_id	source_hgnc_symbol	relation	target_hgnc_id	target_hgnc_symbol	stmt_hash	evidence_count	source_counts
11751	TFDP2	DecreaseAmount	29535	MTF2	17132810727802157	2	"{""biopax"": 2}"
11751	TFDP2	DecreaseAmount	26726	ZNF565	-15519599042380530	2	"{""biopax"": 2}"
11751	TFDP2	DecreaseAmount	24974	TRMT2A	2317032720849532	2	"{""biopax"": 2}"
11749	TFDP1	DecreaseAmount	6950	MCM7	-507170786661571	8	"{""biopax"": 8}"
11749	TFDP1	DecreaseAmount	574	AP4M1	2623551417852431	8	"{""biopax"": 8}"
11749	TFDP1	DecreaseAmount	30064	PBRM1	19459635631442567	2	"{""biopax"": 2}"
11749	TFDP1	DecreaseAmount	29931	GNL3	2648013631079876	2	"{""biopax"": 2}"
11749	TFDP1	DecreaseAmount	29535	MTF2	25828454094988781	8	"{""biopax"": 8}"
11749	TFDP1	DecreaseAmount	26726	ZNF565	-23671467394444665	8	"{""biopax"": 8}"
11749	TFDP1	DecreaseAmount	24974	TRMT2A	-34256590501359339	7	"{""biopax"": 7}"
11749	TFDP1	DecreaseAmount	10774	SFPQ	-11373378047956704	1	"{""biopax"": 1}"
11571	TARDBP	IncreaseAmount	29665	MALAT1	-23609797963279545	1	"{""bel"": 1}"
11205	SP1	DecreaseAmount	13606	KDM2A	-13564685600404984	5	"{""biopax"": 5}"
11204	SOX9	DecreaseAmount	4983	HMGB1	-34730603695273119	2	"{""biopax"": 2}"
11204	SOX9	DecreaseAmount	29535	MTF2	9522744713575366	1	"{""biopax"": 1}"
11204	SOX9	DecreaseAmount	24974	TRMT2A	-11192755792486832	1	"{""biopax"": 1}"
D000952		IncreaseAmount	6950	MCM7	4662245434421022	1	"{""ctd"": 1}"
D000952		DecreaseAmount	31350	CUEDC1	34160008632912297	1	"{""ctd"": 1}"
D000952		IncreaseAmount	24974	TRMT2A	-15498897996413381	1	"{""ctd"": 1}"
D000952		DecreaseAmount	10316	RPL23	-35394125815750090	1	"{""ctd"": 1}"
9005	PITX2	DecreaseAmount	1917	CHD2	-99317537803186	1	"{""biopax"": 1}"
7562	MYD88	IncreaseAmount	4983	HMGB1	-18639522765125631	1	"{""reach"": 1}"
11998	TP53	DecreaseAmount	13606	KDM2A	-12419998854598118	1	"{""biopax"": 1}"
9224	POU6F1	DecreaseAmount	1917	CHD2	35277743601277534	1	"{""biopax"": 1}"
3804	FOXD3	DecreaseAmount	19074	THOC5	14817186284582830	1	"{""biopax"": 1}"
2557	CUX1	DecreaseAmount	1917	CHD2	14562375749980304	1	"{""biopax"": 1}"
10258	RORA	DecreaseAmount	1917	CHD2	-1330406231985899	1	"{""biopax"": 1}"
D000952		DecreaseAmount	23096	SLC29A3	16896184752313453	1	"{""ctd"": 1}"
9884	RB1	DecreaseAmount	9847	RANBP1	-26698888001640187	1	"{""biopax"": 1}"
9236	PPARG	IncreaseAmount	4983	HMGB1	-25686931890542398	2	"{""reach"": 2}"
9236	PPARG	DecreaseAmount	4983	HMGB1	5774185770501496	7	"{""medscan"": 2, ""reach"": 5}"
9236	PPARG	IncreaseAmount	10774	SFPQ	-20765991599164443	1	"{""reach"": 1}"
7978	NR3C1	DecreaseAmount	574	AP4M1	-17445038663702909	2	"{""biopax"": 2}"
7978	NR3C1	DecreaseAmount	4983	HMGB1	-31847577493224337	1	"{""biopax"": 1}"
7978	NR3C1	DecreaseAmount	31350	CUEDC1	-12024477035261916	2	"{""biopax"": 2}"
7611	MYOD1	DecreaseAmount	31350	CUEDC1	-12864130324211545	1	"{""biopax"": 1}"
7611	MYOD1	DecreaseAmount	30064	PBRM1	-5855670879501269	1	"{""biopax"": 1}"
7611	MYOD1	DecreaseAmount	29931	GNL3	31416901222634003	1	"{""biopax"": 1}"
7611	MYOD1	DecreaseAmount	1874	CFL1	-5789593342627013	2	"{""biopax"": 2}"
7611	MYOD1	DecreaseAmount	12370	CEP41	-35642339097067220	1	"{""biopax"": 1}"
7545	MYB	DecreaseAmount	9847	RANBP1	5958462311050630	1	"{""biopax"": 1}"
7559	MYCN	DecreaseAmount	29931	GNL3	-6792749556278821	1	"{""biopax"": 1}"
7559	MYCN	DecreaseAmount	26726	ZNF565	-23461639528661861	1	"{""biopax"": 1}"
7559	MYCN	DecreaseAmount	24974	TRMT2A	-24271412846016007	1	"{""biopax"": 1}"
620	APP	IncreaseAmount	587	APEX1	29452107824706249	1	"{""reach"": 1}"
6081	INS	IncreaseAmount	4983	HMGB1	-10796221526001969	2	"{""reach"": 2}"
6081	INS	DecreaseAmount	4983	HMGB1	18503852217123304	3	"{""reach"": 3}"
4910	HIF1A	IncreaseAmount	13606	KDM2A	-3962960187177714	1	"{""signor"": 1}"
4910	HIF1A	IncreaseAmount	13606	KDM2A	-10556527949973417	1	"{""reach"": 1}"
4647	GTF2A2	DecreaseAmount	574	AP4M1	10487328876586423	1	"{""biopax"": 1}"
4647	GTF2A2	DecreaseAmount	19180	RNF44	-25512482692596167	1	"{""biopax"": 1}"
4646	GTF2A1	DecreaseAmount	574	AP4M1	19974687736011664	1	"{""biopax"": 1}"
4646	GTF2A1	DecreaseAmount	19180	RNF44	-5811717946164384	1	"{""biopax"": 1}"
3821	FOXO3	DecreaseAmount	1917	CHD2	-2096976764842765	1	"{""biopax"": 1}"
3819	FOXO1	DecreaseAmount	1917	CHD2	-9018144306879595	1	"{""biopax"": 1}"
3810	FOXF2	DecreaseAmount	1917	CHD2	-3083394769982296	2	"{""biopax"": 2}"
3800	FOXC1	DecreaseAmount	574	AP4M1	29713743372694985	1	"{""biopax"": 1}"
3321	ELK1	DecreaseAmount	12397	TTF1	27483996044880577	1	"{""biopax"": 1}"
3236	EGFR	IncreaseAmount	29931	GNL3	19216702908024208	1	"{""reach"": 1}"
3229	EGF	IncreaseAmount	587	APEX1	19634433466243645	3	"{""reach"": 3}"
3229	EGF	DecreaseAmount	4931	HLA-A	24677087490927086	1	"{""medscan"": 1}"
3229	EGF	IncreaseAmount	1874	CFL1	19106112704923713	1	"{""reach"": 1}"
3118	E2F4	DecreaseAmount	9847	RANBP1	23657176736735459	2	"{""biopax"": 2}"
19042	MASTL	IncreaseAmount	4983	HMGB1	-15451765337399878	1	"{""reach"": 1}"
19042	MASTL	DecreaseAmount	4983	HMGB1	7559556370048330	1	"{""reach"": 1}"
1787	CDKN2A	DecreaseAmount	4983	HMGB1	5614687934178556	2	"{""reach"": 2}"
1787	CDKN2A	DecreaseAmount	1874	CFL1	-35052718158723307	1	"{""reach"": 1}"
1722	CDK1	DecreaseAmount	4983	HMGB1	7077496518683610	1	"{""medscan"": 1}"
11751	TFDP2	IncreaseAmount	9847	RANBP1	22513449143908770	1	"{""biopax"": 1}"
11751	TFDP2	DecreaseAmount	9847	RANBP1	-33351122281467396	2	"{""biopax"": 2}"
11749	TFDP1	IncreaseAmount	9847	RANBP1	-21598518285456981	1	"{""biopax"": 1}"
11749	TFDP1	DecreaseAmount	9847	RANBP1	-1174545568594300	7	"{""biopax"": 7}"
11633	TCF3	DecreaseAmount	1917	CHD2	3158719957794584	1	"{""biopax"": 1}"
11364	STAT3	IncreaseAmount	587	APEX1	-17476776263029275	1	"{""bel"": 1}"
11364	STAT3	IncreaseAmount	587	APEX1	-29273368536222577	2	"{""medscan"": 2}"
11364	STAT3	DecreaseAmount	4983	HMGB1	-2008067418527462	1	"{""reach"": 1}"
11364	STAT3	DecreaseAmount	4983	HMGB1	-3375732747546922	4	"{""reach"": 4}"
11364	STAT3	IncreaseAmount	4983	HMGB1	-13112979653092504	8	"{""medscan"": 1, ""reach"": 7}"
11311	SRY	DecreaseAmount	574	AP4M1	-18745338622004180	1	"{""biopax"": 1}"
11311	SRY	DecreaseAmount	26364	LINC01465	727091536646838	2	"{""biopax"": 2}"
11291	SRF	DecreaseAmount	1917	CHD2	8812214392615473	2	"{""biopax"": 2}"
786	ATF4	DecreaseAmount	1917	CHD2	-32528077171240744	1	"{""biopax"": 1}"
785	ATF3	DecreaseAmount	4983	HMGB1	-12327233337819421	1	"{""reach"": 1}"
784	ATF2	IncreaseAmount	587	APEX1	5133992686349715	1	"{""medscan"": 1}"
784	ATF2	DecreaseAmount	10316	RPL23	7840670117645863	1	"{""biopax"": 1}"
700	ARNT	DecreaseAmount	587	APEX1	-16957531025497734	1	"{""biopax"": 1}"
700	ARNT	DecreaseAmount	30064	PBRM1	19782410300615994	1	"{""biopax"": 1}"
700	ARNT	DecreaseAmount	29931	GNL3	18279155158889567	1	"{""biopax"": 1}"
700	ARNT	DecreaseAmount	26726	ZNF565	27290239084798060	1	"{""biopax"": 1}"
700	ARNT	DecreaseAmount	18028	OSGEP	-20494100574050778	1	"{""biopax"": 1}"
6204	JUN	DecreaseAmount	4931	HLA-A	-23102054168790926	1	"{""biopax"": 1}"
6204	JUN	DecreaseAmount	10316	RPL23	-22384596646010	1	"{""biopax"": 1}"
6776	MAF	DecreaseAmount	1917	CHD2	-31298074228266651	1	"{""biopax"": 1}"
5021	FOXA1	DecreaseAmount	1917	CHD2	-32274714679529479	1	"{""biopax"": 1}"
4647	GTF2A2	DecreaseAmount	6950	MCM7	23447438510527470	1	"{""biopax"": 1}"
4646	GTF2A1	DecreaseAmount	6950	MCM7	-16630652658978932	1	"{""biopax"": 1}"
3239	EGR2	DecreaseAmount	1874	CFL1	-23766603018650827	1	"{""biopax"": 1}"
3240	EGR3	DecreaseAmount	9847	RANBP1	22351433742006243	1	"{""biopax"": 1}"
3238	EGR1	DecreaseAmount	13606	KDM2A	-20792755065572432	1	"{""biopax"": 1}"
3121	E4F1	DecreaseAmount	13606	KDM2A	1145291010318841	2	"{""biopax"": 2}"
2345	CREB1	DecreaseAmount	1917	CHD2	24477209770591365	2	"{""biopax"": 2}"
11621	HNF1A	DecreaseAmount	1917	CHD2	-9435992501426914	1	"{""biopax"": 1}"
C545476		DecreaseAmount	11151	SNRPA	16346372796892272	1	"{""ctd"": 1}"
13723	CTCF	DecreaseAmount	4983	HMGB1	18957007534652502	1	"{""reach"": 1}"
5024	HNF4A	DecreaseAmount	4983	HMGB1	15270565656649881	1	"{""reach"": 1}"
4170	GATA1	DecreaseAmount	1917	CHD2	-12167186004046241	1	"{""biopax"": 1}"
16262	YAP1	IncreaseAmount	9847	RANBP1	22388393631618174	1	"{""reach"": 1}"
9449	PRNP	DecreaseAmount	4983	HMGB1	-2688413856051022	2	"{""reach"": 2}"
8617	PAX3	DecreaseAmount	30064	PBRM1	-30030639736926669	1	"{""biopax"": 1}"
8617	PAX3	DecreaseAmount	29931	GNL3	-24809980965425689	1	"{""biopax"": 1}"
7996	NRF1	DecreaseAmount	13606	KDM2A	20077545517069186	2	"{""biopax"": 2}"
7611	MYOD1	IncreaseAmount	6950	MCM7	-26885029532373689	1	"{""reach"": 1}"
6943	MCL1	IncreaseAmount	4983	HMGB1	-24597821005229465	1	"{""reach"": 1}"
6913	MAX	DecreaseAmount	9847	RANBP1	-9212156176140347	2	"{""biopax"": 2}"
348	AHR	DecreaseAmount	13606	KDM2A	-27899982786410261	1	"{""biopax"": 1}"
3239	EGR2	DecreaseAmount	19180	RNF44	12490693836640393	1	"{""biopax"": 1}"
3229	EGF	IncreaseAmount	6950	MCM7	1037122526430124	1	"{""reach"": 1}"
1787	CDKN2A	IncreaseAmount	6950	MCM7	-23036340318937089	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	4983	HMGB1	23350172198994463	2	"{""reach"": 2}"
11766	TGFB1	DecreaseAmount	4931	HLA-A	31353153543223889	1	"{""medscan"": 1}"
11283	SRC	IncreaseAmount	4983	HMGB1	30381552158929602	1	"{""reach"": 1}"
11283	SRC	DecreaseAmount	4983	HMGB1	-18246517126871063	1	"{""reach"": 1}"
10420	RPS3	IncreaseAmount	4983	HMGB1	-33582452914277865	1	"{""reach"": 1}"
1033	BDNF	IncreaseAmount	587	APEX1	-13034800782395120	2	"{""reach"": 2}"
9955	RELA	IncreaseAmount	11151	SNRPA	5695929199429714	1	"{""reach"": 1}"
7978	NR3C1	DecreaseAmount	6950	MCM7	3447879424349589	2	"{""biopax"": 2}"
7765	NF1	DecreaseAmount	9847	RANBP1	-27752917964016844	1	"{""biopax"": 1}"
3489	ETS2	DecreaseAmount	1917	CHD2	33700463473486354	1	"{""biopax"": 1}"
1834	CEBPB	DecreaseAmount	1917	CHD2	-13962968114181194	2	"{""biopax"": 2}"
1833	CEBPA	DecreaseAmount	1917	CHD2	-4689045124113130	3	"{""biopax"": 3}"
11642	ZEB1	DecreaseAmount	4983	HMGB1	-20321976558413989	1	"{""biopax"": 1}"
9210	POU1F1	DecreaseAmount	1917	CHD2	30904257189730306	1	"{""biopax"": 1}"
7428	MTF1	DecreaseAmount	12370	CEP41	20997467648691604	1	"{""biopax"": 1}"
4807	HAND1	DecreaseAmount	26364	LINC01465	2196681139520366	1	"{""biopax"": 1}"
11366	STAT5A	DecreaseAmount	1917	CHD2	-22991938568007979	1	"{""biopax"": 1}"
11208	SP3	DecreaseAmount	1917	CHD2	18552186172192145	1	"{""biopax"": 1}"
11204	SOX9	DecreaseAmount	9847	RANBP1	-28764955450199815	1	"{""biopax"": 1}"
3804	FOXD3	DecreaseAmount	4661	GTF2IRD1	-10366975390227491	1	"{""biopax"": 1}"
7559	MYCN	IncreaseAmount	6950	MCM7	-21684594794119452	1	"{""reach"": 1}"
7559	MYCN	IncreaseAmount	6950	MCM7	-21458849475734882	4	"{""medscan"": 1, ""reach"": 2, ""trrust"": 1}"
7559	MYCN	DecreaseAmount	6950	MCM7	18320387873964597	1	"{""medscan"": 1}"
700	ARNT	DecreaseAmount	19180	RNF44	-24216433911026657	2	"{""biopax"": 2}"
8617	PAX3	IncreaseAmount	1874	CFL1	-19271455810820817	1	"{""reach"": 1}"
7000	MEIS1	DecreaseAmount	1917	CHD2	28553929360981173	1	"{""biopax"": 1}"
6973	MDM2	DecreaseAmount	12397	TTF1	-28472554848878353	1	"{""reach"": 1}"
4662	GTF3A	DecreaseAmount	13606	KDM2A	4591561689241340	2	"{""biopax"": 2}"
3942	MTOR	IncreaseAmount	4983	HMGB1	10736289878123794	1	"{""reach"": 1}"
3676	FGF2	IncreaseAmount	587	APEX1	-22770616618544364	1	"{""reach"": 1}"
3581	BPTF	DecreaseAmount	30064	PBRM1	-4110858185938839	1	"{""biopax"": 1}"
3236	EGFR	DecreaseAmount	6950	MCM7	9568179195066727	1	"{""medscan"": 1}"
990	BCL2	DecreaseAmount	587	APEX1	22960539371571340	1	"{""reach"": 1}"
9605	PTGS2	IncreaseAmount	587	APEX1	34367731890125588	1	"{""reach"": 1}"
9605	PTGS2	DecreaseAmount	587	APEX1	-3510998280219602	1	"{""reach"": 1}"
9236	PPARG	DecreaseAmount	6950	MCM7	29608107615596003	1	"{""reach"": 1}"
9236	PPARG	IncreaseAmount	6950	MCM7	32907814859487659	1	"{""reach"": 1}"
9236	PPARG	DecreaseAmount	6950	MCM7	-7977664308266930	2	"{""reach"": 2}"
9232	PPARA	DecreaseAmount	1917	CHD2	-1081297280109919	1	"{""biopax"": 1}"
9212	POU2F1	DecreaseAmount	1917	CHD2	-11749164164494566	3	"{""biopax"": 3}"
9449	PRNP	IncreaseAmount	1874	CFL1	-20578375129718789	1	"{""reach"": 1}"
785	ATF3	DecreaseAmount	19180	RNF44	30277252921897938	3	"{""biopax"": 3}"
7562	MYD88	IncreaseAmount	23096	SLC29A3	11364927192596546	1	"{""reach"": 1}"
6943	MCL1	DecreaseAmount	1874	CFL1	1139163766113159	1	"{""reach"": 1}"
6769	SMAD3	DecreaseAmount	1917	CHD2	-9651906214126616	1	"{""biopax"": 1}"
6081	INS	IncreaseAmount	6950	MCM7	31826939284930936	3	"{""reach"": 3}"
6116	IRF1	DecreaseAmount	13606	KDM2A	-6805618833552032	1	"{""biopax"": 1}"
6018	IL6	IncreaseAmount	11151	SNRPA	1033682774823413	1	"{""reach"": 1}"
5962	IL10	IncreaseAmount	4931	HLA-A	7439023545621242	1	"{""medscan"": 1}"
5962	IL10	DecreaseAmount	4931	HLA-A	35203369368401660	1	"{""medscan"": 1}"
5438	IFNG	DecreaseAmount	4931	HLA-A	-5265390871540854	3	"{""medscan"": 2, ""reach"": 1}"
5438	IFNG	IncreaseAmount	4931	HLA-A	-19538163335859426	18	"{""medscan"": 4, ""reach"": 14}"
5434	IFNB1	IncreaseAmount	4931	HLA-A	24989380977076692	2	"{""medscan"": 1, ""reach"": 1}"
5224	HSF1	DecreaseAmount	1917	CHD2	11560312549784980	1	"{""biopax"": 1}"
5024	HNF4A	DecreaseAmount	13089	ZNF3	-17790109377307955	1	"{""biopax"": 1}"
3942	MTOR	IncreaseAmount	29931	GNL3	13236045943669695	1	"{""reach"": 1}"
4234	GEM	IncreaseAmount	4931	HLA-A	-14245739320594992	4	"{""reach"": 4}"
34450	C12orf73	IncreaseAmount	587	APEX1	-35027878892217818	1	"{""reach"": 1}"
3373	EP300	IncreaseAmount	587	APEX1	-16524470958758068	1	"{""reach"": 1}"
3309	ELANE	IncreaseAmount	4931	HLA-A	-30349862290328628	1	"{""reach"": 1}"
270	PARP1	IncreaseAmount	1917	CHD2	-1635640505368334	1	"{""signor"": 1}"
270	PARP1	DecreaseAmount	1917	CHD2	31992361818550534	1	"{""medscan"": 1}"
2434	CSF2	IncreaseAmount	587	APEX1	-469767687098011	1	"{""reach"": 1}"
241	ADCYAP1	DecreaseAmount	587	APEX1	-11619381283277167	1	"{""reach"": 1}"
241	ADCYAP1	IncreaseAmount	587	APEX1	-23213892270116947	2	"{""medscan"": 1, ""reach"": 1}"
2348	CREBBP	IncreaseAmount	587	APEX1	-21458995229153760	1	"{""reach"": 1}"
19042	MASTL	IncreaseAmount	6950	MCM7	-23777883426694041	1	"{""reach"": 1}"
18674	DDX41	IncreaseAmount	587	APEX1	21117127621944465	1	"{""reach"": 1}"
1784	CDKN1A	IncreaseAmount	30064	PBRM1	-27610016016300895	1	"{""reach"": 1}"
1722	CDK1	DecreaseAmount	6950	MCM7	17640424826364650	1	"{""reach"": 1}"
1516	CAT	IncreaseAmount	587	APEX1	22277403843305010	1	"{""reach"": 1}"
14929	SIRT1	IncreaseAmount	587	APEX1	32027521352271959	2	"{""reach"": 2}"
14929	SIRT1	DecreaseAmount	587	APEX1	-24024541487781299	3	"{""medscan"": 3}"
13723	CTCF	IncreaseAmount	12810	XIST	-7834875602532664	2	"{""medscan"": 2}"
11920	FAS	DecreaseAmount	4931	HLA-A	14438211391031325	1	"{""reach"": 1}"
11892	TNF	IncreaseAmount	587	APEX1	-14737265555956483	2	"{""medscan"": 1, ""reach"": 1}"
11892	TNF	IncreaseAmount	4931	HLA-A	17339306454368939	14	"{""bel"": 1, ""reach"": 13}"
11850	TLR4	IncreaseAmount	10762	SETMAR	-29175719853879156	1	"{""reach"": 1}"
11766	TGFB1	IncreaseAmount	1874	CFL1	10998438817021484	3	"{""reach"": 2, ""sparser"": 1}"
11642	ZEB1	DecreaseAmount	31350	CUEDC1	-2705172259137323	1	"{""biopax"": 1}"
11364	STAT3	DecreaseAmount	6950	MCM7	-22306513840366876	1	"{""reach"": 1}"
11362	STAT1	IncreaseAmount	4931	HLA-A	1176472917853830	2	"{""reach"": 2}"
11283	SRC	DecreaseAmount	1874	CFL1	-3819554043449641	1	"{""medscan"": 1}"
1097	BRAF	DecreaseAmount	4931	HLA-A	-2396911278019588	1	"{""reach"": 1}"
11179	SOD1	IncreaseAmount	587	APEX1	19392378061797472	1	"{""reach"": 1}"
11179	SOD1	IncreaseAmount	587	APEX1	19358641753307601	1	"{""medscan"": 1}"
10478	RXRB	IncreaseAmount	4931	HLA-A	3463162737762526	1	"{""medscan"": 1}"
10420	RPS3	DecreaseAmount	1874	CFL1	-32323707878355048	1	"{""reach"": 1}"
1037	CFB	IncreaseAmount	587	APEX1	11127686372588320	2	"{""reach"": 2}"
1037	CFB	DecreaseAmount	587	APEX1	-2833968128968627	4	"{""reach"": 4}"
4807	HAND1	DecreaseAmount	29535	MTF2	-35578577160203624	1	"{""biopax"": 1}"
11311	SRY	DecreaseAmount	6950	MCM7	6417396081130535	1	"{""biopax"": 1}"
11571	TARDBP	IncreaseAmount	9847	RANBP1	-11961168643813403	1	"{""reach"": 1}"
990	BCL2	IncreaseAmount	4983	HMGB1	18938211299532586	1	"{""medscan"": 1}"
9605	PTGS2	IncreaseAmount	4983	HMGB1	27054831049049804	1	"{""reach"": 1}"
8014	YBX1	DecreaseAmount	4931	HLA-A	28739823964789754	1	"{""medscan"": 1}"
784	ATF2	DecreaseAmount	19180	RNF44	-4734869852478307	1	"{""biopax"": 1}"
620	APP	DecreaseAmount	6950	MCM7	25549627643310210	1	"{""reach"": 1}"
3676	FGF2	IncreaseAmount	29931	GNL3	5740500176107260	1	"{""medscan"": 1}"
34450	C12orf73	IncreaseAmount	4983	HMGB1	35615872070690049	1	"{""reach"": 1}"
3373	EP300	IncreaseAmount	4983	HMGB1	13883747712587304	1	"{""reach"": 1}"
2434	CSF2	IncreaseAmount	4983	HMGB1	19005380074893429	2	"{""reach"": 2}"
241	ADCYAP1	DecreaseAmount	4983	HMGB1	-13094472950169897	3	"{""reach"": 3}"
2348	CREBBP	IncreaseAmount	4983	HMGB1	3954260368833764	2	"{""reach"": 2}"
18674	DDX41	IncreaseAmount	4983	HMGB1	-34159514547866907	3	"{""reach"": 3}"
1516	CAT	DecreaseAmount	4983	HMGB1	-10940540202632156	1	"{""reach"": 1}"
14929	SIRT1	DecreaseAmount	4983	HMGB1	-9138323787828907	13	"{""reach"": 13}"
14929	SIRT1	IncreaseAmount	4983	HMGB1	17291281221510798	5	"{""reach"": 4, ""isi"": 1}"
14929	SIRT1	DecreaseAmount	4983	HMGB1	-32760705329577111	3	"{""reach"": 3}"
11892	TNF	IncreaseAmount	4983	HMGB1	156611286169064	23	"{""medscan"": 2, ""reach"": 19, ""isi"": 1, ""sparser"": 1}"
11892	TNF	IncreaseAmount	4983	HMGB1	-24065571055219657	1	"{""reach"": 1}"
11892	TNF	DecreaseAmount	4983	HMGB1	-11811538547502105	1	"{""reach"": 1}"
11892	TNF	DecreaseAmount	4983	HMGB1	13455120214740916	6	"{""reach"": 6}"
11179	SOD1	IncreaseAmount	4983	HMGB1	23456765747177168	1	"{""reach"": 1}"
11179	SOD1	DecreaseAmount	4983	HMGB1	-23706141973129667	2	"{""reach"": 2}"
11179	SOD1	DecreaseAmount	4983	HMGB1	-33376486282650364	1	"{""medscan"": 1}"
1037	CFB	IncreaseAmount	4983	HMGB1	14827505839337016	1	"{""reach"": 1}"
1033	BDNF	IncreaseAmount	1874	CFL1	-34448670866865220	1	"{""reach"": 1}"
3430	ERBB2	DecreaseAmount	4931	HLA-A	-892986578789912	1	"{""medscan"": 1}"
30721	SPZ1	DecreaseAmount	9847	RANBP1	29510435771073094	1	"{""biopax"": 1}"
3581	BPTF	DecreaseAmount	29931	GNL3	33676598790797347	1	"{""biopax"": 1}"
1784	CDKN1A	DecreaseAmount	4983	HMGB1	15887535020356107	2	"{""reach"": 2}"
7428	MTF1	DecreaseAmount	29535	MTF2	6440814330280395	1	"{""biopax"": 1}"
12723	VSX1	DecreaseAmount	1917	CHD2	-16541952779656339	1	"{""biopax"": 1}"
11367	STAT5B	DecreaseAmount	11151	SNRPA	20494112298913265	1	"{""medscan"": 1}"
8014	YBX1	IncreaseAmount	587	APEX1	-3078150675355697	1	"{""medscan"": 1}"
6204	JUN	DecreaseAmount	19180	RNF44	-2977454489300145	2	"{""biopax"": 2}"
5962	IL10	DecreaseAmount	4983	HMGB1	-16601414161214392	1	"{""reach"": 1}"
5962	IL10	IncreaseAmount	4983	HMGB1	3927181834618027	3	"{""isi"": 2, ""reach"": 1}"
5438	IFNG	DecreaseAmount	4983	HMGB1	-18238338413500908	2	"{""reach"": 2}"
5438	IFNG	IncreaseAmount	4983	HMGB1	-17146670103851932	6	"{""reach"": 6}"
5434	IFNB1	IncreaseAmount	4983	HMGB1	6543846599345698	2	"{""reach"": 2}"
5434	IFNB1	DecreaseAmount	4983	HMGB1	-33362141563894491	1	"{""reach"": 1}"
4234	GEM	IncreaseAmount	4983	HMGB1	26621176120809119	1	"{""reach"": 1}"
3430	ERBB2	DecreaseAmount	24974	TRMT2A	10203806635230075	1	"{""medscan"": 1}"
3309	ELANE	IncreaseAmount	4983	HMGB1	4345317416334348	3	"{""reach"": 3}"
11920	FAS	DecreaseAmount	4983	HMGB1	-32399256906002400	1	"{""reach"": 1}"
11362	STAT1	IncreaseAmount	4983	HMGB1	-34216937567929179	1	"{""reach"": 1}"
1097	BRAF	IncreaseAmount	4983	HMGB1	2290436209747972	1	"{""reach"": 1}"
10478	RXRB	DecreaseAmount	4983	HMGB1	-5584220436475110	1	"{""biopax"": 1}"
3800	FOXC1	DecreaseAmount	6950	MCM7	29003321919373563	1	"{""biopax"": 1}"
7781	NFE2L1	DecreaseAmount	1917	CHD2	29906768394299409	1	"{""biopax"": 1}"
9232	PPARA	IncreaseAmount	4983	HMGB1	-26109929523949483	1	"{""reach"": 1}"
9224	POU6F1	DecreaseAmount	4661	GTF2IRD1	14994456282710487	1	"{""biopax"": 1}"
9212	POU2F1	IncreaseAmount	587	APEX1	-9628271637551361	1	"{""medscan"": 1}"
9212	POU2F1	DecreaseAmount	4983	HMGB1	-16021742101608771	1	"{""biopax"": 1}"
9212	POU2F1	DecreaseAmount	12370	CEP41	30066328058745721	5	"{""biopax"": 5}"
9210	POU1F1	DecreaseAmount	29535	MTF2	-11748276801635549	1	"{""biopax"": 1}"
9005	PITX2	DecreaseAmount	4983	HMGB1	-32426439524618281	2	"{""biopax"": 2}"
9005	PITX2	DecreaseAmount	23096	SLC29A3	-4344701339856497	1	"{""biopax"": 1}"
8618	PAX4	DecreaseAmount	9847	RANBP1	6530921129908931	1	"{""biopax"": 1}"
8618	PAX4	DecreaseAmount	4661	GTF2IRD1	-34026478059319404	1	"{""biopax"": 1}"
8618	PAX4	DecreaseAmount	29535	MTF2	-5679409235270822	1	"{""biopax"": 1}"
8618	PAX4	DecreaseAmount	24974	TRMT2A	31790112338690116	1	"{""biopax"": 1}"
8618	PAX4	DecreaseAmount	1874	CFL1	-27647201539043867	1	"{""biopax"": 1}"
786	ATF4	DecreaseAmount	19180	RNF44	-8463233295967660	1	"{""biopax"": 1}"
7781	NFE2L1	DecreaseAmount	10316	RPL23	20834363956040394	1	"{""biopax"": 1}"
7139	FOXO4	DecreaseAmount	6950	MCM7	-31048773490265530	2	"{""biopax"": 2}"
7139	FOXO4	DecreaseAmount	574	AP4M1	-16591747732583481	2	"{""biopax"": 2}"
7139	FOXO4	DecreaseAmount	13606	KDM2A	29522513360996632	1	"{""biopax"": 1}"
7139	FOXO4	DecreaseAmount	31350	CUEDC1	-2410700096183558	1	"{""biopax"": 1}"
7139	FOXO4	DecreaseAmount	26364	LINC01465	5286559156792298	1	"{""biopax"": 1}"
7139	FOXO4	DecreaseAmount	12370	CEP41	11387799793160673	1	"{""biopax"": 1}"
7139	FOXO4	DecreaseAmount	10316	RPL23	-26277513125902409	1	"{""biopax"": 1}"
7000	MEIS1	DecreaseAmount	30064	PBRM1	-15668219456648752	2	"{""biopax"": 2}"
7000	MEIS1	DecreaseAmount	29931	GNL3	22992403800303800	2	"{""biopax"": 2}"
6914	MAZ	DecreaseAmount	9910	RBMX	28262800900805982	1	"{""biopax"": 1}"
6914	MAZ	DecreaseAmount	6743	CAPRIN1	-23946600257623309	1	"{""biopax"": 1}"
6914	MAZ	DecreaseAmount	19180	RNF44	-14058277373465731	1	"{""biopax"": 1}"
6914	MAZ	DecreaseAmount	1874	CFL1	-16006505937980244	1	"{""biopax"": 1}"
6914	MAZ	DecreaseAmount	13606	KDM2A	17447929123070196	1	"{""biopax"": 1}"
