source_hgnc_id	source_hgnc_symbol	relation	target_hgnc_id	target_hgnc_symbol	stmt_hash	evidence_count	source_counts
1937	CHKA	IncreaseAmount	2514	CTNNB1	-13112481831175497	1	"{""reach"": 1}"
1937	CHKA	IncreaseAmount	2514	CTNNB1	5320300746411899	1	"{""reach"": 1}"
18058	STARD4	IncreaseAmount	11290	SREBF2	15337074055873426	1	"{""reach"": 1}"
18058	STARD4	DecreaseAmount	11290	SREBF2	-33889842682663752	1	"{""reach"": 1}"
2095	CLU	IncreaseAmount	9236	PPARG	20009889773317512	1	"{""reach"": 1}"
2095	CLU	DecreaseAmount	3631	FDPS	8766591147718486	1	"{""reach"": 1}"
2095	CLU	IncreaseAmount	3631	FDPS	-8792016839933775	1	"{""reach"": 1}"
11863	TM7SF2	DecreaseAmount	6188	JAG1	-31318247657150965	1	"{""reach"": 1}"
1550	CBS	IncreaseAmount	6563	LGALS3	7449864210526852	1	"{""reach"": 1}"
13398	NSDHL	IncreaseAmount	6547	LDLR	27696923629358646	1	"{""reach"": 1}"
6677	LPL	DecreaseAmount	9236	PPARG	-12801890528609170	1	"{""reach"": 1}"
6677	LPL	IncreaseAmount	9236	PPARG	-4006659441567199	4	"{""reach"": 4}"
6677	LPL	IncreaseAmount	3594	FASN	1469617814578993	1	"{""reach"": 1}"
6677	LPL	IncreaseAmount	2514	CTNNB1	-14245354099528561	1	"{""reach"": 1}"
7529	MVD	DecreaseAmount	5006	HMGCR	26488253436078762	1	"{""reach"": 1}"
7529	MVD	DecreaseAmount	11290	SREBF2	-566741983353996	1	"{""reach"": 1}"
1709	CD9	IncreaseAmount	400	ALCAM	-25655530994255481	1	"{""reach"": 1}"
1709	CD9	DecreaseAmount	2514	CTNNB1	32442214524032265	2	"{""reach"": 2}"
1709	CD9	IncreaseAmount	2514	CTNNB1	-18404906483379349	1	"{""medscan"": 1}"
9236	PPARG	DecreaseAmount	9053	PLAUR	32591885180958805	1	"{""reach"": 1}"
9236	PPARG	IncreaseAmount	6677	LPL	-31033895784386639	2	"{""reach"": 2}"
9236	PPARG	IncreaseAmount	6677	LPL	31720819262295553	1	"{""reach"": 1}"
9236	PPARG	IncreaseAmount	6677	LPL	28582138303260251	1	"{""bel"": 1}"
9236	PPARG	DecreaseAmount	6677	LPL	20130376046616894	5	"{""medscan"": 1, ""reach"": 4}"
9236	PPARG	IncreaseAmount	6677	LPL	-28174434973867903	36	"{""medscan"": 2, ""reach"": 33, ""sparser"": 1}"
9236	PPARG	IncreaseAmount	6547	LDLR	-6379690759821902	5	"{""reach"": 5}"
9236	PPARG	DecreaseAmount	6547	LDLR	-17897535121839860	2	"{""reach"": 2}"
9236	PPARG	DecreaseAmount	5006	HMGCR	8282479704430511	1	"{""reach"": 1}"
9236	PPARG	IncreaseAmount	3594	FASN	13321209030009881	5	"{""reach"": 5}"
9236	PPARG	IncreaseAmount	3594	FASN	-32585516462740487	1	"{""reach"": 1}"
9236	PPARG	IncreaseAmount	3575	FADS2	16217328036859625	1	"{""reach"": 1}"
9236	PPARG	IncreaseAmount	3560	FABP5	4965647356340125	1	"{""reach"": 1}"
9236	PPARG	DecreaseAmount	3560	FABP5	-2266025598191877	1	"{""reach"": 1}"
9236	PPARG	DecreaseAmount	2514	CTNNB1	-10860171151181096	1	"{""signor"": 1}"
9236	PPARG	IncreaseAmount	2514	CTNNB1	6246590832986969	1	"{""reach"": 1}"
9236	PPARG	DecreaseAmount	2514	CTNNB1	-29805104587407357	6	"{""reach"": 6}"
9236	PPARG	DecreaseAmount	2514	CTNNB1	-30571874235723889	25	"{""medscan"": 1, ""reach"": 24}"
9236	PPARG	IncreaseAmount	2514	CTNNB1	-21912775960231199	6	"{""medscan"": 1, ""reach"": 5}"
9236	PPARG	DecreaseAmount	16642	CXCL16	-15816062868501837	1	"{""reach"": 1}"
9236	PPARG	IncreaseAmount	16642	CXCL16	-4614991252895600	1	"{""reach"": 1}"
9236	PPARG	DecreaseAmount	11290	SREBF2	-11741656178179737	1	"{""reach"": 1}"
9236	PPARG	DecreaseAmount	11290	SREBF2	-28234762989383549	1	"{""reach"": 1}"
9236	PPARG	IncreaseAmount	10571	SCD	-21651128167779313	3	"{""reach"": 3}"
33100	GPX8	IncreaseAmount	2514	CTNNB1	-20067502906526055	1	"{""reach"": 1}"
33100	GPX8	IncreaseAmount	2514	CTNNB1	7423555966263911	2	"{""reach"": 2}"
543	ANXA5	IncreaseAmount	2514	CTNNB1	-24540355718734994	1	"{""reach"": 1}"
2514	CTNNB1	IncreaseAmount	9236	PPARG	9679043248461246	12	"{""reach"": 12}"
2514	CTNNB1	DecreaseAmount	9236	PPARG	32464990068052592	30	"{""medscan"": 2, ""reach"": 28}"
2514	CTNNB1	IncreaseAmount	9053	PLAUR	-32277832595346167	4	"{""reach"": 4}"
2514	CTNNB1	DecreaseAmount	9053	PLAUR	30373982311368055	4	"{""medscan"": 2, ""reach"": 2}"
2514	CTNNB1	IncreaseAmount	785	ATF3	-33188434664559426	2	"{""reach"": 2}"
2514	CTNNB1	IncreaseAmount	785	ATF3	28867722917825561	1	"{""reach"": 1}"
2514	CTNNB1	DecreaseAmount	785	ATF3	6777297600349447	2	"{""reach"": 2}"
2514	CTNNB1	IncreaseAmount	785	ATF3	-7685801811908730	1	"{""reach"": 1}"
2514	CTNNB1	IncreaseAmount	6563	LGALS3	-15674448413135866	1	"{""reach"": 1}"
2514	CTNNB1	DecreaseAmount	6563	LGALS3	16170695315550165	1	"{""reach"": 1}"
2514	CTNNB1	IncreaseAmount	6188	JAG1	31771823268589217	2	"{""reach"": 2}"
2514	CTNNB1	IncreaseAmount	6188	JAG1	-31109325184162255	12	"{""medscan"": 2, ""reach"": 10}"
2514	CTNNB1	DecreaseAmount	6188	JAG1	-35878340747768678	2	"{""medscan"": 1, ""reach"": 1}"
2514	CTNNB1	IncreaseAmount	5387	IDI1	22909065522067675	2	"{""reach"": 2}"
2514	CTNNB1	DecreaseAmount	5007	HMGCS1	-33050553319653373	1	"{""reach"": 1}"
2514	CTNNB1	DecreaseAmount	5006	HMGCR	31225860082466768	1	"{""reach"": 1}"
2514	CTNNB1	IncreaseAmount	5006	HMGCR	21755968141230747	1	"{""reach"": 1}"
2514	CTNNB1	IncreaseAmount	5006	HMGCR	11891634740400237	2	"{""reach"": 2}"
2514	CTNNB1	IncreaseAmount	400	ALCAM	5821782997364854	2	"{""medscan"": 1, ""reach"": 1}"
2514	CTNNB1	IncreaseAmount	3594	FASN	15710087170011962	6	"{""reach"": 6}"
2514	CTNNB1	IncreaseAmount	2649	CYP51A1	20453497793100801	2	"{""reach"": 2}"
2514	CTNNB1	IncreaseAmount	2649	CYP51A1	30272597798753869	1	"{""reach"": 1}"
2514	CTNNB1	IncreaseAmount	2095	CLU	-27813891225901284	1	"{""reach"": 1}"
2514	CTNNB1	IncreaseAmount	16228	TRIB3	17401195504649091	1	"{""reach"": 1}"
2514	CTNNB1	IncreaseAmount	11290	SREBF2	-8105107039851317	1	"{""sparser"": 1}"
2514	CTNNB1	IncreaseAmount	10571	SCD	17636650219196827	1	"{""reach"": 1}"
2514	CTNNB1	IncreaseAmount	10571	SCD	-22612758226806612	1	"{""reach"": 1}"
7787	NFIL3	DecreaseAmount	9236	PPARG	-10615829506219935	1	"{""biopax"": 1}"
7787	NFIL3	DecreaseAmount	785	ATF3	28203960064570600	1	"{""biopax"": 1}"
7787	NFIL3	DecreaseAmount	11290	SREBF2	292200320217272	1	"{""biopax"": 1}"
15814	ACSS2	IncreaseAmount	9236	PPARG	28051131968030360	1	"{""reach"": 1}"
5006	HMGCR	IncreaseAmount	6547	LDLR	26001338179930157	1	"{""reach"": 1}"
5006	HMGCR	IncreaseAmount	6547	LDLR	24801440610509393	3	"{""reach"": 3}"
5006	HMGCR	DecreaseAmount	6547	LDLR	-14564207532711350	6	"{""reach"": 6}"
5006	HMGCR	IncreaseAmount	11290	SREBF2	-6567421955395284	1	"{""reach"": 1}"
16228	TRIB3	DecreaseAmount	9236	PPARG	-20414604944834688	1	"{""reach"": 1}"
16228	TRIB3	DecreaseAmount	9236	PPARG	-23881537199701620	4	"{""reach"": 4}"
16228	TRIB3	IncreaseAmount	6188	JAG1	-17363926872479250	1	"{""reach"": 1}"
16228	TRIB3	IncreaseAmount	2514	CTNNB1	-34748099340203059	1	"{""reach"": 1}"
16228	TRIB3	IncreaseAmount	2514	CTNNB1	16145520011129682	1	"{""reach"": 1}"
6708	LSS	IncreaseAmount	785	ATF3	-26020048111985811	1	"{""reach"": 1}"
6708	LSS	DecreaseAmount	5006	HMGCR	-29665189831281229	1	"{""reach"": 1}"
6547	LDLR	DecreaseAmount	5007	HMGCS1	9238882732799417	1	"{""reach"": 1}"
6547	LDLR	DecreaseAmount	5006	HMGCR	-28835214301906752	1	"{""reach"": 1}"
6547	LDLR	DecreaseAmount	3594	FASN	8102660176515174	1	"{""reach"": 1}"
6547	LDLR	DecreaseAmount	11290	SREBF2	-22164407359462493	1	"{""reach"": 1}"
6547	LDLR	IncreaseAmount	11290	SREBF2	3152398176807441	5	"{""reach"": 5}"
10571	SCD	IncreaseAmount	6708	LSS	33393642033242747	1	"{""reach"": 1}"
11279	SQLE	IncreaseAmount	5006	HMGCR	7167715706584689	1	"{""reach"": 1}"
11279	SQLE	IncreaseAmount	3594	FASN	-31520811069785588	1	"{""reach"": 1}"
32	ABCA2	DecreaseAmount	6547	LDLR	-35449150478625776	2	"{""reach"": 2}"
32	ABCA2	DecreaseAmount	6547	LDLR	25528516717049331	4	"{""reach"": 4}"
32	ABCA2	IncreaseAmount	6547	LDLR	7936505434160723	2	"{""reach"": 2}"
32	ABCA2	IncreaseAmount	6547	LDLR	-19224393043349863	2	"{""reach"": 2}"
28106	TMEM97	IncreaseAmount	2514	CTNNB1	-17599521435498117	2	"{""reach"": 2}"
18022	TP53INP1	DecreaseAmount	9236	PPARG	6949244282451464	1	"{""reach"": 1}"
11290	SREBF2	IncreaseAmount	9236	PPARG	21316767810883516	1	"{""reach"": 1}"
11290	SREBF2	IncreaseAmount	6547	LDLR	-27580215777965849	3	"{""reach"": 3}"
11290	SREBF2	DecreaseAmount	6547	LDLR	-20864961247117291	10	"{""reach"": 10}"
11290	SREBF2	IncreaseAmount	6547	LDLR	16075461325427400	2	"{""bel"": 1, ""signor"": 1}"
11290	SREBF2	IncreaseAmount	6547	LDLR	-34669736432455806	33	"{""medscan"": 1, ""reach"": 26, ""sparser"": 2, ""trrust"": 4}"
11290	SREBF2	IncreaseAmount	5007	HMGCS1	-21505444721793038	1	"{""reach"": 1}"
11290	SREBF2	IncreaseAmount	5006	HMGCR	-19017077066964370	1	"{""signor"": 1}"
11290	SREBF2	IncreaseAmount	5006	HMGCR	-20094193478096606	1	"{""reach"": 1}"
11290	SREBF2	IncreaseAmount	5006	HMGCR	11528412297522884	20	"{""reach"": 18, ""trrust"": 1, ""sparser"": 1}"
11290	SREBF2	DecreaseAmount	5006	HMGCR	17740282842502196	8	"{""medscan"": 2, ""reach"": 6}"
11290	SREBF2	IncreaseAmount	3631	FDPS	27894710257063263	3	"{""medscan"": 1, ""reach"": 2}"
11290	SREBF2	IncreaseAmount	3629	FDFT1	-20582066381638685	2	"{""reach"": 2}"
11290	SREBF2	IncreaseAmount	3594	FASN	4834085224018606	1	"{""reach"": 1}"
11290	SREBF2	DecreaseAmount	3594	FASN	-30573594614863481	2	"{""reach"": 2}"
11290	SREBF2	IncreaseAmount	3575	FADS2	31474186054393323	1	"{""reach"": 1}"
11290	SREBF2	IncreaseAmount	2860	DHCR7	6009169738684762	1	"{""reach"": 1}"
11290	SREBF2	IncreaseAmount	18058	STARD4	10779053762218991	2	"{""reach"": 2}"
11290	SREBF2	DecreaseAmount	15814	ACSS2	30671833518842006	1	"{""medscan"": 1}"
11290	SREBF2	IncreaseAmount	11863	TM7SF2	-34279491100858525	1	"{""medscan"": 1}"
11290	SREBF2	IncreaseAmount	11279	SQLE	7370255932849375	1	"{""signor"": 1}"
11290	SREBF2	IncreaseAmount	11279	SQLE	34059149796491236	1	"{""reach"": 1}"
11290	SREBF2	DecreaseAmount	11279	SQLE	26013291489766836	1	"{""medscan"": 1}"
11290	SREBF2	IncreaseAmount	10571	SCD	13348832101998167	1	"{""reach"": 1}"
3629	FDFT1	DecreaseAmount	9236	PPARG	-12233347036426015	1	"{""reach"": 1}"
3629	FDFT1	IncreaseAmount	2514	CTNNB1	-19837348039675853	1	"{""reach"": 1}"
3629	FDFT1	DecreaseAmount	2514	CTNNB1	19677880097047835	4	"{""reach"": 4}"
3629	FDFT1	DecreaseAmount	1550	CBS	-22268840977932504	1	"{""reach"": 1}"
3594	FASN	DecreaseAmount	9236	PPARG	-16292730453681774	1	"{""reach"": 1}"
3594	FASN	IncreaseAmount	2514	CTNNB1	-5558187636828287	4	"{""reach"": 3, ""signor"": 1}"
3594	FASN	DecreaseAmount	2514	CTNNB1	20084568157213256	1	"{""medscan"": 1}"
6563	LGALS3	IncreaseAmount	9236	PPARG	11837135360409301	1	"{""reach"": 1}"
6563	LGALS3	IncreaseAmount	9053	PLAUR	31689743274108552	2	"{""reach"": 2}"
6563	LGALS3	DecreaseAmount	9053	PLAUR	35692579409920877	2	"{""reach"": 2}"
6563	LGALS3	IncreaseAmount	6188	JAG1	-13917545226763709	1	"{""reach"": 1}"
6563	LGALS3	IncreaseAmount	2514	CTNNB1	14563047060130733	2	"{""reach"": 2}"
6563	LGALS3	DecreaseAmount	2514	CTNNB1	-5776969182712788	1	"{""reach"": 1}"
6563	LGALS3	DecreaseAmount	2514	CTNNB1	-25037051266847943	4	"{""reach"": 3, ""medscan"": 1}"
6563	LGALS3	IncreaseAmount	2514	CTNNB1	6552289148835034	27	"{""reach"": 26, ""medscan"": 1}"
2649	CYP51A1	IncreaseAmount	5006	HMGCR	-21299915472455782	1	"{""reach"": 1}"
2860	DHCR7	IncreaseAmount	5006	HMGCR	14618042568656411	1	"{""reach"": 1}"
400	ALCAM	DecreaseAmount	9236	PPARG	16645614443883971	1	"{""reach"": 1}"
400	ALCAM	IncreaseAmount	2514	CTNNB1	-17814397850689251	1	"{""reach"": 1}"
785	ATF3	DecreaseAmount	9236	PPARG	17742415435649661	2	"{""reach"": 2}"
785	ATF3	DecreaseAmount	790	ATF5	-16939180689769206	1	"{""reach"": 1}"
785	ATF3	IncreaseAmount	6547	LDLR	-6570819834026233	2	"{""medscan"": 1, ""reach"": 1}"
785	ATF3	DecreaseAmount	6547	LDLR	-7304553758176509	5	"{""medscan"": 2, ""reach"": 2, ""trrust"": 1}"
785	ATF3	DecreaseAmount	2514	CTNNB1	-10587954639698295	1	"{""reach"": 1}"
785	ATF3	DecreaseAmount	17278	PNRC1	10009448734012743	3	"{""biopax"": 3}"
785	ATF3	DecreaseAmount	16642	CXCL16	-3540201517167327	2	"{""biopax"": 2}"
785	ATF3	DecreaseAmount	11440	STX5	-19973451373413784	1	"{""biopax"": 1}"
6188	JAG1	IncreaseAmount	9236	PPARG	14432281838252188	3	"{""medscan"": 1, ""reach"": 2}"
6188	JAG1	IncreaseAmount	2514	CTNNB1	-6626637261910127	1	"{""reach"": 1}"
3560	FABP5	IncreaseAmount	9236	PPARG	-16069344335997921	2	"{""reach"": 2}"
3560	FABP5	IncreaseAmount	9236	PPARG	-8074958438959238	2	"{""reach"": 2}"
9966	REST	IncreaseAmount	2514	CTNNB1	35739330768715338	1	"{""reach"": 1}"
9884	RB1	IncreaseAmount	9236	PPARG	-31220308537210845	4	"{""reach"": 3, ""sparser"": 1}"
9884	RB1	DecreaseAmount	9236	PPARG	7013805982572324	1	"{""reach"": 1}"
9884	RB1	IncreaseAmount	9236	PPARG	17929783669883924	1	"{""reach"": 1}"
9884	RB1	DecreaseAmount	9236	PPARG	-5789701251204678	4	"{""reach"": 4}"
9884	RB1	DecreaseAmount	8756	PCYT2	-28736452500786650	1	"{""biopax"": 1}"
9884	RB1	DecreaseAmount	3631	FDPS	18102027047655088	1	"{""reach"": 1}"
9884	RB1	DecreaseAmount	2514	CTNNB1	18792703255924166	3	"{""reach"": 3}"
9884	RB1	IncreaseAmount	11290	SREBF2	19768522097638828	1	"{""reach"": 1}"
9884	RB1	DecreaseAmount	790	ATF5	22750318050016433	2	"{""biopax"": 2}"
9459	PROX1	IncreaseAmount	2514	CTNNB1	34541895192866775	8	"{""medscan"": 2, ""reach"": 5, ""trips"": 1}"
9605	PTGS2	IncreaseAmount	9236	PPARG	13878068352737563	1	"{""reach"": 1}"
9605	PTGS2	IncreaseAmount	9236	PPARG	5106886007003497	3	"{""reach"": 3}"
9605	PTGS2	DecreaseAmount	9236	PPARG	9925442450645295	2	"{""reach"": 2}"
9605	PTGS2	DecreaseAmount	9053	PLAUR	27439201336201313	1	"{""reach"": 1}"
9605	PTGS2	DecreaseAmount	9053	PLAUR	-16415644400834799	1	"{""reach"": 1}"
9605	PTGS2	IncreaseAmount	9053	PLAUR	-28712127705969047	1	"{""reach"": 1}"
9605	PTGS2	DecreaseAmount	3594	FASN	-14810158840497176	1	"{""reach"": 1}"
9605	PTGS2	DecreaseAmount	2514	CTNNB1	4440252714739045	1	"{""reach"": 1}"
9605	PTGS2	DecreaseAmount	2514	CTNNB1	3756764009143101	2	"{""reach"": 2}"
9605	PTGS2	IncreaseAmount	2514	CTNNB1	-23789810933419060	7	"{""reach"": 7}"
7553	MYC	IncreaseAmount	4313	GLDC	3349623684720668	1	"{""reach"": 1}"
7553	MYC	DecreaseAmount	3594	FASN	-20137733998674911	1	"{""reach"": 1}"
7553	MYC	IncreaseAmount	3594	FASN	14919471700549900	5	"{""reach"": 4, ""sparser"": 1}"
7553	MYC	IncreaseAmount	3560	FABP5	-1241040980138626	1	"{""reach"": 1}"
7553	MYC	DecreaseAmount	3560	FABP5	21755525522328782	1	"{""medscan"": 1}"
7553	MYC	DecreaseAmount	32	ABCA2	-321790385204757	1	"{""biopax"": 1}"
7553	MYC	IncreaseAmount	11279	SQLE	-32412612733450030	4	"{""reach"": 4}"
7553	MYC	DecreaseAmount	9236	PPARG	-28571616569129279	1	"{""reach"": 1}"
7553	MYC	IncreaseAmount	9236	PPARG	6700200328442709	1	"{""reach"": 1}"
7553	MYC	DecreaseAmount	9236	PPARG	-12026516189478900	1	"{""reach"": 1}"
7553	MYC	IncreaseAmount	2514	CTNNB1	28209595479577935	1	"{""reach"": 1}"
7553	MYC	DecreaseAmount	2514	CTNNB1	388809817272857	1	"{""reach"": 1}"
7553	MYC	IncreaseAmount	2514	CTNNB1	1813426586616055	20	"{""medscan"": 1, ""reach"": 14, ""isi"": 4, ""sparser"": 1}"
7553	MYC	DecreaseAmount	2514	CTNNB1	-5706180344867158	6	"{""medscan"": 2, ""reach"": 4}"
7553	MYC	DecreaseAmount	8756	PCYT2	-18516233907474081	1	"{""biopax"": 1}"
7553	MYC	IncreaseAmount	8756	PCYT2	-32644959344489029	1	"{""reach"": 1}"
7553	MYC	IncreaseAmount	10571	SCD	631024504036642	1	"{""sparser"": 1}"
7553	MYC	DecreaseAmount	10547	SC5D	35295075581457822	2	"{""biopax"": 2}"
7553	MYC	IncreaseAmount	785	ATF3	9121446776540580	2	"{""reach"": 2}"
7553	MYC	DecreaseAmount	2095	CLU	-28875919595156683	3	"{""reach"": 2, ""biopax"": 1}"
7553	MYC	DecreaseAmount	2095	CLU	24746227515990829	1	"{""reach"": 1}"
7553	MYC	IncreaseAmount	7530	MVK	21759885714564080	1	"{""reach"": 1}"
7553	MYC	IncreaseAmount	18022	TP53INP1	938487552717058	1	"{""medscan"": 1}"
7553	MYC	DecreaseAmount	18022	TP53INP1	-24312231966479511	3	"{""medscan"": 2, ""reach"": 1}"
7553	MYC	IncreaseAmount	6677	LPL	8881668532324997	2	"{""medscan"": 1, ""reach"": 1}"
7553	MYC	DecreaseAmount	6563	LGALS3	15712918369494930	1	"{""reach"": 1}"
7553	MYC	IncreaseAmount	6188	JAG1	-33429056398910397	2	"{""reach"": 2}"
7553	MYC	IncreaseAmount	5006	HMGCR	22831999077969346	1	"{""reach"": 1}"
7553	MYC	IncreaseAmount	4696	GUSB	-662245295149581	1	"{""reach"": 1}"
6343	KITLG	IncreaseAmount	9053	PLAUR	24901949608791073	1	"{""reach"": 1}"
6343	KITLG	IncreaseAmount	7529	MVD	-10079303620630312	1	"{""reach"": 1}"
6343	KITLG	IncreaseAmount	2514	CTNNB1	26873173113900440	1	"{""reach"": 1}"
6011	IL3	IncreaseAmount	9236	PPARG	20709757794785307	1	"{""reach"": 1}"
6011	IL3	IncreaseAmount	7787	NFIL3	33360398447950395	1	"{""reach"": 1}"
6011	IL3	IncreaseAmount	2514	CTNNB1	-11908414842549003	2	"{""reach"": 2}"
6014	IL4	DecreaseAmount	9236	PPARG	12448250272446925	4	"{""reach"": 4}"
6014	IL4	IncreaseAmount	9236	PPARG	-6908125346061349	55	"{""medscan"": 5, ""reach"": 45, ""isi"": 1, ""sparser"": 4}"
6014	IL4	DecreaseAmount	9053	PLAUR	31375735414428953	1	"{""reach"": 1}"
6014	IL4	IncreaseAmount	9053	PLAUR	-30140808089580421	1	"{""reach"": 1}"
6014	IL4	DecreaseAmount	7787	NFIL3	19500339622623303	1	"{""reach"": 1}"
6014	IL4	IncreaseAmount	7787	NFIL3	32922856875490610	1	"{""reach"": 1}"
6014	IL4	IncreaseAmount	6677	LPL	-18175193221035583	2	"{""reach"": 1, ""medscan"": 1}"
6014	IL4	IncreaseAmount	6563	LGALS3	-4244172551591950	1	"{""reach"": 1}"
6014	IL4	IncreaseAmount	6547	LDLR	-2056561382506273	1	"{""reach"": 1}"
6014	IL4	DecreaseAmount	6188	JAG1	-5401186135918199	1	"{""reach"": 1}"
6014	IL4	IncreaseAmount	6188	JAG1	34019320428667543	6	"{""reach"": 6}"
6014	IL4	IncreaseAmount	543	ANXA5	-19734709210529793	3	"{""reach"": 3}"
6014	IL4	IncreaseAmount	5006	HMGCR	-29668526244332446	1	"{""reach"": 1}"
6014	IL4	IncreaseAmount	4696	GUSB	8473376766716305	1	"{""reach"": 1}"
6014	IL4	DecreaseAmount	2514	CTNNB1	-20802960496186679	1	"{""reach"": 1}"
6014	IL4	IncreaseAmount	2514	CTNNB1	-34509082553923576	1	"{""reach"": 1}"
6014	IL4	IncreaseAmount	1709	CD9	21082595158172713	1	"{""reach"": 1}"
5360	ID1	DecreaseAmount	2514	CTNNB1	-8916748036697651	1	"{""reach"": 1}"
5360	ID1	IncreaseAmount	2514	CTNNB1	18438940487441495	3	"{""reach"": 3}"
3236	EGFR	DecreaseAmount	9236	PPARG	-31989609648845284	3	"{""reach"": 2, ""medscan"": 1}"
3236	EGFR	DecreaseAmount	9053	PLAUR	26648983605064332	1	"{""reach"": 1}"
3236	EGFR	IncreaseAmount	9053	PLAUR	-11834505964960837	5	"{""medscan"": 1, ""reach"": 4}"
3236	EGFR	DecreaseAmount	785	ATF3	21129323763289500	1	"{""reach"": 1}"
3236	EGFR	IncreaseAmount	785	ATF3	-9246680928663566	1	"{""reach"": 1}"
3236	EGFR	IncreaseAmount	6547	LDLR	-23854583522250430	1	"{""reach"": 1}"
3236	EGFR	IncreaseAmount	6547	LDLR	35919500677954500	25	"{""reach"": 25}"
3236	EGFR	IncreaseAmount	6188	JAG1	11563983421462672	1	"{""reach"": 1}"
3236	EGFR	DecreaseAmount	3594	FASN	29932343312989075	1	"{""reach"": 1}"
3236	EGFR	IncreaseAmount	3594	FASN	30678063566646971	1	"{""reach"": 1}"
3236	EGFR	IncreaseAmount	3594	FASN	-31035321701762943	7	"{""reach"": 7}"
3236	EGFR	IncreaseAmount	3560	FABP5	32043310058455007	3	"{""reach"": 2, ""medscan"": 1}"
3236	EGFR	DecreaseAmount	3560	FABP5	28561664899682796	1	"{""medscan"": 1}"
3236	EGFR	IncreaseAmount	18185	ERRFI1	27628965820500488	5	"{""reach"": 5}"
3236	EGFR	IncreaseAmount	18185	ERRFI1	35833950151017942	1	"{""bel"": 1}"
3236	EGFR	DecreaseAmount	18185	ERRFI1	6115733987535334	2	"{""medscan"": 2}"
3236	EGFR	IncreaseAmount	18152	TNFRSF12A	28294814699459018	1	"{""reach"": 1}"
3236	EGFR	DecreaseAmount	18152	TNFRSF12A	-34125271655054234	1	"{""reach"": 1}"
3236	EGFR	IncreaseAmount	18152	TNFRSF12A	-35475140224838718	15	"{""medscan"": 3, ""reach"": 12}"
3236	EGFR	IncreaseAmount	1709	CD9	6455397415193865	2	"{""medscan"": 1, ""reach"": 1}"
3236	EGFR	IncreaseAmount	2514	CTNNB1	14314978323471509	2	"{""reach"": 2}"
3236	EGFR	IncreaseAmount	2514	CTNNB1	-18361862794546475	1	"{""reach"": 1}"
3236	EGFR	DecreaseAmount	2514	CTNNB1	32108783198906346	5	"{""reach"": 5}"
3236	EGFR	IncreaseAmount	2514	CTNNB1	-31451364155379560	9	"{""medscan"": 2, ""reach"": 7}"
3236	EGFR	DecreaseAmount	2095	CLU	577805557212615	1	"{""reach"": 1}"
3236	EGFR	IncreaseAmount	10571	SCD	-8391686085530090	1	"{""reach"": 1}"
3236	EGFR	IncreaseAmount	10488	S100A11	9178273972988566	7	"{""medscan"": 4, ""reach"": 3}"
3113	E2F1	IncreaseAmount	9236	PPARG	4286139445946294	2	"{""signor"": 2}"
3113	E2F1	DecreaseAmount	9236	PPARG	33869404710751965	4	"{""reach"": 4}"
3113	E2F1	IncreaseAmount	9236	PPARG	-12610051585232110	9	"{""medscan"": 1, ""reach"": 7, ""trrust"": 1}"
3113	E2F1	IncreaseAmount	8811	PDK3	34672016268190210	1	"{""reach"": 1}"
3113	E2F1	DecreaseAmount	8756	PCYT2	24330020002473404	3	"{""biopax"": 3}"
3113	E2F1	DecreaseAmount	790	ATF5	8834898252834791	6	"{""biopax"": 6}"
3113	E2F1	IncreaseAmount	3594	FASN	35182999184069587	1	"{""reach"": 1}"
3113	E2F1	DecreaseAmount	2514	CTNNB1	16830514241235819	1	"{""reach"": 1}"
3113	E2F1	IncreaseAmount	2514	CTNNB1	-29476988007502331	2	"{""medscan"": 1, ""isi"": 1}"
3113	E2F1	DecreaseAmount	2514	CTNNB1	17131003662746863	8	"{""medscan"": 1, ""reach"": 7}"
3113	E2F1	IncreaseAmount	18022	TP53INP1	-12251120718384619	5	"{""reach"": 4, ""trrust"": 1}"
2434	CSF2	IncreaseAmount	9236	PPARG	-21662559821188268	1	"{""reach"": 1}"
2434	CSF2	IncreaseAmount	9236	PPARG	-10436859356280987	12	"{""reach"": 12}"
2434	CSF2	DecreaseAmount	9236	PPARG	-5089346725211548	1	"{""reach"": 1}"
2434	CSF2	IncreaseAmount	6563	LGALS3	-2042274353592884	4	"{""medscan"": 1, ""reach"": 3}"
2434	CSF2	IncreaseAmount	6188	JAG1	5373617018262950	2	"{""reach"": 2}"
2434	CSF2	IncreaseAmount	2514	CTNNB1	-14411485754711002	1	"{""reach"": 1}"
2434	CSF2	DecreaseAmount	11290	SREBF2	-13313450589800039	1	"{""reach"": 1}"
11998	TP53	DecreaseAmount	785	ATF3	-31492892901795402	1	"{""reach"": 1}"
11998	TP53	IncreaseAmount	785	ATF3	27887918880198941	7	"{""reach"": 5, ""biopax"": 1, ""trrust"": 1}"
11998	TP53	DecreaseAmount	785	ATF3	18328113578781192	6	"{""medscan"": 3, ""reach"": 3}"
11998	TP53	IncreaseAmount	10571	SCD	-15211484295594737	1	"{""reach"": 1}"
11998	TP53	DecreaseAmount	10571	SCD	15970757150686569	4	"{""reach"": 4}"
11998	TP53	IncreaseAmount	6563	LGALS3	-22017056451141369	1	"{""reach"": 1}"
11998	TP53	IncreaseAmount	6563	LGALS3	1769846132345733	1	"{""reach"": 1}"
