source_hgnc_id	source_hgnc_symbol	relation	target_hgnc_id	target_hgnc_symbol	stmt_hash	evidence_count	source_counts	reason_added	source_observed	target_observed
786	ATF4	DecreaseAmount	13799	ERP29	-31018629560974754	1	"{""reach"": 1}"	direct	True	True
3285	EIF4B	IncreaseAmount	3282	EIF4A1	5737016059832233	1	"{""medscan"": 1}"	direct	True	True
3275	EIF3F	IncreaseAmount	3285	EIF4B	31087416765461152	1	"{""signor"": 1}"	direct	True	True
3275	EIF3F	IncreaseAmount	3297	EIF4G2	-11013223173617240	1	"{""signor"": 1}"	direct	True	True
8014	YBX1	DecreaseAmount	10417	RPS27A	-20913520629883280	1	"{""reach"": 1}"	direct	True	True
7871	NONO	DecreaseAmount	8014	YBX1	16304230823173216	2	"{""reach"": 2}"	direct	True	True
3214	EEF2	IncreaseAmount	8014	YBX1	-7311479355819404	1	"{""reach"": 1}"	direct	True	True
8014	YBX1	IncreaseAmount	12855	YWHAZ	-32675137074248992	1	"{""reach"": 1}"	direct	True	True
8014	YBX1	DecreaseAmount	7871	NONO	24484994409380430	2	"{""reach"": 2}"	direct	True	True
4399	RACK1	IncreaseAmount	10429	RPS6	-7407581220262038	1	"{""reach"": 1}"	direct	True	True
10325	RPL24	DecreaseAmount	10429	RPS6	4171866646243107	1	"{""reach"": 1}"	direct	True	True
3277	EIF3E	DecreaseAmount	3278	EIF3D	10946703969407950	1	"{""reach"": 1}"	direct	True	True
8014	YBX1	DecreaseAmount	3214	EEF2	32991383358828825	1	"{""medscan"": 1}"	direct	True	True
4852	HDAC1	DecreaseAmount	3214	EEF2	2927087857859694	1	"{""reach"": 1}"	direct	True	True
3285	EIF4B	IncreaseAmount	3214	EEF2	15645355216891099	1	"{""reach"": 1}"	direct	True	True
10429	RPS6	IncreaseAmount	3214	EEF2	-10466541257542129	1	"{""reach"": 1}"	direct	True	True
4852	HDAC1	DecreaseAmount	786	ATF4	-7360263196029202	1	"{""medscan"": 1}"	direct	True	True
3285	EIF4B	IncreaseAmount	786	ATF4	25375097233019645	1	"{""reach"": 1}"	direct	True	True
786	ATF4	DecreaseAmount	962	BAZ2A	-8221430298797320	1	"{""biopax"": 1}"	direct	True	True
786	ATF4	DecreaseAmount	4392	GNAS	-25695456200914141	1	"{""biopax"": 1}"	direct	True	True
5031	HNRNPA1	IncreaseAmount	4392	GNAS	10277372411534116	1	"{""medscan"": 1}"	direct	True	True
4852	HDAC1	IncreaseAmount	1919	CHD4	3985113672680535	1	"{""reach"": 1}"	direct	True	True
786	ATF4	DecreaseAmount	1553	CBX3	12972200628492608	1	"{""biopax"": 1}"	direct	True	True
5044	HNRNPK	IncreaseAmount	12518	UCP2	27240121127792036	1	"{""reach"": 1}"	direct	True	True
5044	HNRNPK	DecreaseAmount	12518	UCP2	-11827270671668518	4	"{""reach"": 2, ""medscan"": 2}"	direct	True	True
786	ATF4	IncreaseAmount	667	RHOA	-23014667412780297	2	"{""reach"": 2}"	direct	True	True
4856	HDGF	DecreaseAmount	667	RHOA	-12394352922711018	1	"{""reach"": 1}"	direct	True	True
4856	HDGF	IncreaseAmount	667	RHOA	16497753962572032	1	"{""reach"": 1}"	direct	True	True
4852	HDAC1	IncreaseAmount	667	RHOA	24996716419180247	1	"{""reach"": 1}"	direct	True	True
786	ATF4	IncreaseAmount	4852	HDAC1	22362236721348583	9	"{""reach"": 7, ""medscan"": 2}"	direct	True	True
667	RHOA	IncreaseAmount	4852	HDAC1	23019005799323019	1	"{""reach"": 1}"	direct	True	True
12855	YWHAZ	IncreaseAmount	4852	HDAC1	-4693729454806240	1	"{""reach"": 1}"	direct	True	True
3321	ELK1	DecreaseAmount	8648	PCBP2	6587304643928244	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	18684	DDX49	-2064907620509331	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	823	ATP5F1A	-22996476799484910	2	"{""biopax"": 2}"	confounder	False	True
3321	ELK1	DecreaseAmount	7007	RAB8A	-20134025512522399	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	667	RHOA	18527671396506214	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	5036	HNRNPD	27087224662394649	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	3273	EIF3H	-32590819074239139	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	2728	DDOST	4106801507527623	2	"{""biopax"": 2}"	confounder	False	True
3321	ELK1	DecreaseAmount	12754	WDR1	-7493729744841489	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	11575	TAX1BP1	24218559047670007	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	11299	SRP14	-14158512212675945	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	10791	SRSF9	21715973985769790	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	10765	SF3A1	-16118518581414818	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	10429	RPS6	-16207110031184769	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	10377	RPLP2	24770408189818289	1	"{""biopax"": 1}"	confounder	False	True
3321	ELK1	DecreaseAmount	10080	RNPS1	29439630053477137	1	"{""biopax"": 1}"	confounder	False	True
C072553		IncreaseAmount	786	ATF4	18941655643733039	3	"{""ctd"": 3}"	confounder	False	True
C072553		DecreaseAmount	10783	SRSF2	32707957074172046	1	"{""ctd"": 1}"	confounder	False	True
C072553		DecreaseAmount	5044	HNRNPK	-8052293305595407	1	"{""ctd"": 1}"	confounder	False	True
C072553		DecreaseAmount	4852	HDAC1	-13638079396481947	2	"{""ctd"": 2}"	confounder	False	True
9884	RB1	DecreaseAmount	5036	HNRNPD	30945529417045389	2	"{""biopax"": 2}"	confounder	False	True
9884	RB1	DecreaseAmount	10783	SRSF2	3348929692411004	1	"{""biopax"": 1}"	confounder	False	True
9884	RB1	DecreaseAmount	5031	HNRNPA1	19545266902398546	1	"{""biopax"": 1}"	confounder	False	True
9884	RB1	DecreaseAmount	24534	RSL1D1	35746279342764083	1	"{""reach"": 1}"	confounder	False	True
9884	RB1	DecreaseAmount	17011	HNRNPUL1	19727054008319741	2	"{""biopax"": 2}"	confounder	False	True
9884	RB1	IncreaseAmount	1103	BRD2	-18629028319752340	1	"{""biopax"": 1}"	confounder	False	True
935	BACH1	DecreaseAmount	1103	BRD2	2670350753737690	1	"{""biopax"": 1}"	confounder	False	True
935	BACH1	DecreaseAmount	10783	SRSF2	34054975749105812	1	"{""biopax"": 1}"	confounder	False	True
9212	POU2F1	DecreaseAmount	5044	HNRNPK	15990777873803104	1	"{""biopax"": 1}"	confounder	False	True
9212	POU2F1	DecreaseAmount	10783	SRSF2	-11518157537007495	1	"{""biopax"": 1}"	confounder	False	True
8618	PAX4	DecreaseAmount	962	BAZ2A	-28383663394132144	2	"{""biopax"": 2}"	confounder	False	True
8618	PAX4	DecreaseAmount	10783	SRSF2	13498304947137957	1	"{""biopax"": 1}"	confounder	False	True
8618	PAX4	DecreaseAmount	667	RHOA	-10280060140324815	2	"{""biopax"": 2}"	confounder	False	True
8618	PAX4	DecreaseAmount	5044	HNRNPK	-19815052183540005	1	"{""biopax"": 1}"	confounder	False	True
8618	PAX4	DecreaseAmount	5035	HNRNPC	16746226445984649	1	"{""biopax"": 1}"	confounder	False	True
8618	PAX4	DecreaseAmount	4856	HDGF	18496761810208592	1	"{""biopax"": 1}"	confounder	False	True
8618	PAX4	DecreaseAmount	4852	HDAC1	15058634022906291	1	"{""biopax"": 1}"	confounder	False	True
8618	PAX4	DecreaseAmount	4740	MACROH2A1	-3496528485603635	1	"{""biopax"": 1}"	confounder	False	True
8618	PAX4	DecreaseAmount	4398	GNB2	5448556427111740	2	"{""biopax"": 2}"	confounder	False	True
8618	PAX4	DecreaseAmount	4067	GABARAP	-8503578411485726	1	"{""biopax"": 1}"	confounder	False	True
8618	PAX4	DecreaseAmount	3297	EIF4G2	34356721267093997	1	"{""biopax"": 1}"	confounder	False	True
8618	PAX4	DecreaseAmount	3213	EEF1G	-28433308270626277	1	"{""biopax"": 1}"	confounder	False	True
8618	PAX4	DecreaseAmount	1919	CHD4	-982776937867205	1	"{""biopax"": 1}"	confounder	False	True
8618	PAX4	DecreaseAmount	1595	CCNI	31820841235875780	2	"{""biopax"": 2}"	confounder	False	True
8618	PAX4	DecreaseAmount	1553	CBX3	21844555487206957	2	"{""biopax"": 2}"	confounder	False	True
8618	PAX4	DecreaseAmount	12855	YWHAZ	-14722950590477952	2	"{""biopax"": 2}"	confounder	False	True
8618	PAX4	DecreaseAmount	1103	BRD2	7011133734369182	1	"{""biopax"": 1}"	confounder	False	True
8618	PAX4	DecreaseAmount	10299	RPL10A	28329973821572196	2	"{""biopax"": 2}"	confounder	False	True
7996	NRF1	DecreaseAmount	9964	DPF2	-14275154970405529	1	"{""biopax"": 1}"	confounder	False	True
7996	NRF1	DecreaseAmount	10783	SRSF2	24419866351384017	1	"{""biopax"": 1}"	confounder	False	True
7996	NRF1	DecreaseAmount	7910	NPM1	-704448893777966	1	"{""biopax"": 1}"	confounder	False	True
7996	NRF1	DecreaseAmount	667	RHOA	22798814939901107	2	"{""biopax"": 2}"	confounder	False	True
7996	NRF1	DecreaseAmount	5031	HNRNPA1	-23416197226408265	1	"{""biopax"": 1}"	confounder	False	True
7996	NRF1	DecreaseAmount	4912	HINT1	13868409454611833	1	"{""biopax"": 1}"	confounder	False	True
7996	NRF1	DecreaseAmount	1103	BRD2	-14644079925029754	1	"{""biopax"": 1}"	confounder	False	True
7996	NRF1	DecreaseAmount	10989	SLC25A3	-6848944963533420	1	"{""biopax"": 1}"	confounder	False	True
7996	NRF1	DecreaseAmount	10791	SRSF9	9966379078770550	2	"{""biopax"": 2}"	confounder	False	True
7996	NRF1	DecreaseAmount	10363	RPL7	-24425270007030727	1	"{""biopax"": 1}"	confounder	False	True
7996	NRF1	DecreaseAmount	10360	RPL5	18975108254985787	1	"{""biopax"": 1}"	confounder	False	True
7996	NRF1	DecreaseAmount	16638	SRRM1	29908245326121131	2	"{""biopax"": 2}"	confounder	False	True
7996	NRF1	DecreaseAmount	1595	CCNI	4119218452270791	2	"{""biopax"": 2}"	confounder	False	True
7996	NRF1	IncreaseAmount	12518	UCP2	-35133053927352782	1	"{""reach"": 1}"	confounder	False	True
7545	MYB	DecreaseAmount	667	RHOA	23041930875841005	1	"{""biopax"": 1}"	confounder	False	True
7545	MYB	IncreaseAmount	10783	SRSF2	27129944146416321	1	"{""medscan"": 1}"	confounder	False	True
7545	MYB	DecreaseAmount	4398	GNB2	2479358861274095	1	"{""biopax"": 1}"	confounder	False	True
7545	MYB	DecreaseAmount	4392	GNAS	34195123411958101	3	"{""biopax"": 3}"	confounder	False	True
7545	MYB	DecreaseAmount	3297	EIF4G2	-11667521406515798	1	"{""biopax"": 1}"	confounder	False	True
7545	MYB	DecreaseAmount	17011	HNRNPUL1	-20420093524593589	1	"{""biopax"": 1}"	confounder	False	True
7545	MYB	DecreaseAmount	12855	YWHAZ	4101898064591082	1	"{""biopax"": 1}"	confounder	False	True
7545	MYB	IncreaseAmount	10989	SLC25A3	-3499438425843794	1	"{""biopax"": 1}"	confounder	False	True
7545	MYB	DecreaseAmount	10783	SRSF2	3282853488295915	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	8648	PCBP2	29295710456287508	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	10783	SRSF2	26196731670108949	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	8014	YBX1	-22101514764333054	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	7637	NAP1L1	-21962084682970688	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	4856	HDGF	-989848079397417	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	4740	MACROH2A1	16162180982831609	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	4392	GNAS	23547756206320783	2	"{""biopax"": 2}"	confounder	False	True
7139	FOXO4	DecreaseAmount	4067	GABARAP	-1132240859099678	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	3297	EIF4G2	-13987710983139410	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	3277	EIF3E	34605095818901855	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	24489	LSM14A	69127070430556	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	17011	HNRNPUL1	3577101077066816	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	DecreaseAmount	1125	BTF3	30723008840812067	1	"{""biopax"": 1}"	confounder	False	True
7139	FOXO4	IncreaseAmount	10363	RPL7	21383779681661140	1	"{""bel"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	17011	HNRNPUL1	33245235743742909	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	10783	SRSF2	-30316597635775894	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	16638	SRRM1	5402975269799624	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	1553	CBX3	-33907753765853942	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	12855	YWHAZ	-25601697544765940	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	11313	RO60	28981873816470739	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	1103	BRD2	34123774003114641	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	10360	RPL5	-2827792208077151	2	"{""biopax"": 2}"	confounder	False	True
6914	MAZ	DecreaseAmount	10325	RPL24	15249660196498926	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	9964	DPF2	7880027325347788	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	962	BAZ2A	-16410035766234573	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	8648	PCBP2	-16020843760634661	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	667	RHOA	20312820966053408	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	5044	HNRNPK	28818533687426247	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	5036	HNRNPD	-25453349376605862	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	4852	HDAC1	21725535836913871	2	"{""biopax"": 2}"	confounder	False	True
6914	MAZ	DecreaseAmount	4392	GNAS	18818862279374392	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	4067	GABARAP	-14959119850706063	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	3297	EIF4G2	-24466763501229891	2	"{""biopax"": 2}"	confounder	False	True
6914	MAZ	DecreaseAmount	3213	EEF1G	14244807919820720	1	"{""biopax"": 1}"	confounder	False	True
6914	MAZ	DecreaseAmount	1919	CHD4	19941901182541346	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	9964	DPF2	-3159709190810384	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	10783	SRSF2	22976842098402890	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	962	BAZ2A	-34123364894180207	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	8014	YBX1	27690341184624640	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	7871	NONO	-25374666477212930	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	786	ATF4	29295620382915721	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	5044	HNRNPK	-16861038602418352	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	5035	HNRNPC	-21549353449069159	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	4856	HDGF	30389143422009359	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	4852	HDAC1	-8165145116035675	1	"{""reach"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	4740	MACROH2A1	-23081545579109343	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	4067	GABARAP	-463488143177239	2	"{""biopax"": 2}"	confounder	False	True
6551	LEF1	DecreaseAmount	3297	EIF4G2	-2042176236890844	3	"{""biopax"": 3}"	confounder	False	True
6551	LEF1	DecreaseAmount	3284	EIF4A2	-16495811205479702	2	"{""biopax"": 2}"	confounder	False	True
6551	LEF1	DecreaseAmount	3213	EEF1G	-5272249443714391	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	18116	KHDRBS1	726003349975930	2	"{""biopax"": 2}"	confounder	False	True
6551	LEF1	DecreaseAmount	1553	CBX3	-271137067935447	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	12855	YWHAZ	-30235097344028898	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	12754	WDR1	-5211931625748527	1	"{""biopax"": 1}"	confounder	False	True
6551	LEF1	DecreaseAmount	12518	UCP2	30567525678406535	2	"{""biopax"": 2}"	confounder	False	True
6551	LEF1	DecreaseAmount	1125	BTF3	-10527698380196358	1	"{""biopax"": 1}"	confounder	False	True
6204	JUN	DecreaseAmount	962	BAZ2A	19711316451142329	8	"{""biopax"": 8}"	confounder	False	True
6204	JUN	DecreaseAmount	10783	SRSF2	15157782032396276	5	"{""reach"": 3, ""biopax"": 2}"	confounder	False	True
6204	JUN	DecreaseAmount	823	ATP5F1A	26118608851911963	1	"{""biopax"": 1}"	confounder	False	True
6204	JUN	DecreaseAmount	8014	YBX1	1156190142574866	1	"{""reach"": 1}"	confounder	False	True
6204	JUN	DecreaseAmount	5036	HNRNPD	-12279581500249614	1	"{""biopax"": 1}"	confounder	False	True
6204	JUN	IncreaseAmount	4399	RACK1	-23383045008871293	1	"{""reach"": 1}"	confounder	False	True
6204	JUN	IncreaseAmount	4399	RACK1	-2416156368270318	2	"{""reach"": 2}"	confounder	False	True
6204	JUN	DecreaseAmount	3214	EEF2	-22978355312607939	1	"{""biopax"": 1}"	confounder	False	True
6204	JUN	DecreaseAmount	12855	YWHAZ	31546426277470853	3	"{""biopax"": 3}"	confounder	False	True
6204	JUN	DecreaseAmount	1103	BRD2	4148406391081828	3	"{""biopax"": 3}"	confounder	False	True
6204	JUN	DecreaseAmount	786	ATF4	13897760882579370	1	"{""biopax"": 1}"	confounder	False	True
4237	GFI1	DecreaseAmount	667	RHOA	-23547056692583999	1	"{""biopax"": 1}"	confounder	False	True
4237	GFI1	DecreaseAmount	10783	SRSF2	29092533104726824	1	"{""biopax"": 1}"	confounder	False	True
4237	GFI1	DecreaseAmount	4067	GABARAP	29092936799504683	1	"{""biopax"": 1}"	confounder	False	True
4237	GFI1	DecreaseAmount	1103	BRD2	13999761165187416	1	"{""biopax"": 1}"	confounder	False	True
4197	GCM1	DecreaseAmount	8648	PCBP2	-24431251199602234	1	"{""biopax"": 1}"	confounder	False	True
4197	GCM1	DecreaseAmount	10783	SRSF2	5035178011030448	1	"{""biopax"": 1}"	confounder	False	True
4197	GCM1	DecreaseAmount	4392	GNAS	-35357645734129527	1	"{""biopax"": 1}"	confounder	False	True
4171	GATA2	IncreaseAmount	8014	YBX1	27633021965203372	1	"{""reach"": 1}"	confounder	False	True
4171	GATA2	DecreaseAmount	10783	SRSF2	-15385767816900999	1	"{""biopax"": 1}"	confounder	False	True
4171	GATA2	IncreaseAmount	667	RHOA	19145659750994097	1	"{""reach"": 1}"	confounder	False	True
4171	GATA2	DecreaseAmount	4852	HDAC1	-9547397645856577	1	"{""reach"": 1}"	confounder	False	True
4171	GATA2	DecreaseAmount	4392	GNAS	35564040685071419	1	"{""biopax"": 1}"	confounder	False	True
4171	GATA2	DecreaseAmount	16638	SRRM1	31745939338270616	1	"{""biopax"": 1}"	confounder	False	True
4170	GATA1	DecreaseAmount	8014	YBX1	-7847900921122146	3	"{""biopax"": 3}"	confounder	False	True
4170	GATA1	DecreaseAmount	10783	SRSF2	22649872752337756	1	"{""biopax"": 1}"	confounder	False	True
4170	GATA1	DecreaseAmount	5044	HNRNPK	6419130147512612	1	"{""biopax"": 1}"	confounder	False	True
4170	GATA1	DecreaseAmount	4912	HINT1	-27695134688394374	1	"{""biopax"": 1}"	confounder	False	True
4170	GATA1	IncreaseAmount	4852	HDAC1	-4177318474867719	1	"{""reach"": 1}"	confounder	False	True
4170	GATA1	DecreaseAmount	4396	GNB1	-9769238089237544	1	"{""biopax"": 1}"	confounder	False	True
3113	E2F1	IncreaseAmount	7910	NPM1	28826708503225672	1	"{""reach"": 1}"	confounder	False	True
3113	E2F1	IncreaseAmount	10783	SRSF2	-33841218473509482	1	"{""reach"": 1}"	confounder	False	True
3113	E2F1	DecreaseAmount	7871	NONO	25000707280074205	1	"{""biopax"": 1}"	confounder	False	True
3113	E2F1	IncreaseAmount	5036	HNRNPD	9048753721574480	1	"{""reach"": 1}"	confounder	False	True
3113	E2F1	DecreaseAmount	5036	HNRNPD	17471819276179120	9	"{""biopax"": 9}"	confounder	False	True
3113	E2F1	DecreaseAmount	5031	HNRNPA1	-11094876049951563	3	"{""biopax"": 3}"	confounder	False	True
3113	E2F1	DecreaseAmount	4398	GNB2	19655110764637870	1	"{""biopax"": 1}"	confounder	False	True
3113	E2F1	DecreaseAmount	3597	FAU	-21754484865242857	1	"{""biopax"": 1}"	confounder	False	True
3113	E2F1	DecreaseAmount	3285	EIF4B	15338949734204553	1	"{""biopax"": 1}"	confounder	False	True
3113	E2F1	DecreaseAmount	1919	CHD4	2611591228627115	1	"{""biopax"": 1}"	confounder	False	True
3113	E2F1	DecreaseAmount	17011	HNRNPUL1	33371464278086871	8	"{""biopax"": 8}"	confounder	False	True
3113	E2F1	DecreaseAmount	1553	CBX3	18347372840382877	4	"{""biopax"": 4}"	confounder	False	True
3113	E2F1	IncreaseAmount	12754	WDR1	-19305797854473105	1	"{""reach"": 1}"	confounder	False	True
3113	E2F1	DecreaseAmount	10989	SLC25A3	-6866649775818052	2	"{""biopax"": 2}"	confounder	False	True
3113	E2F1	IncreaseAmount	10313	RPL21	-25468043887568282	1	"{""reach"": 1}"	confounder	False	True
3113	E2F1	DecreaseAmount	10310	RPL18	35445290130164884	1	"{""biopax"": 1}"	confounder	False	True
3113	E2F1	DecreaseAmount	10783	SRSF2	-35484889351494365	3	"{""biopax"": 3}"	confounder	False	True
2726	DDIT3	DecreaseAmount	3284	EIF4A2	-4988150622101305	1	"{""biopax"": 1}"	confounder	False	True
2726	DDIT3	DecreaseAmount	10783	SRSF2	28451632227883103	1	"{""biopax"": 1}"	confounder	False	True
2726	DDIT3	DecreaseAmount	12518	UCP2	-24026188515254543	1	"{""reach"": 1}"	confounder	False	True
2726	DDIT3	IncreaseAmount	12518	UCP2	-10503987849813329	1	"{""reach"": 1}"	confounder	False	True
2726	DDIT3	DecreaseAmount	12518	UCP2	-11492980231327435	2	"{""reach"": 2}"	confounder	False	True
2726	DDIT3	IncreaseAmount	786	ATF4	-14452450990793431	1	"{""reach"": 1}"	confounder	False	True
2726	DDIT3	IncreaseAmount	786	ATF4	29517652133687886	1	"{""reach"": 1}"	confounder	False	True
2726	DDIT3	DecreaseAmount	786	ATF4	-26972320922125132	2	"{""reach"": 2}"	confounder	False	True
2726	DDIT3	IncreaseAmount	786	ATF4	-10310484093433601	7	"{""reach"": 7}"	confounder	False	True
270	PARP1	DecreaseAmount	7871	NONO	8998917427375301	1	"{""medscan"": 1}"	confounder	False	True
270	PARP1	DecreaseAmount	10783	SRSF2	-13637136541866504	1	"{""reach"": 1}"	confounder	False	True
270	PARP1	DecreaseAmount	6201	JTB	-1861697202913645	1	"{""reach"": 1}"	confounder	False	True
270	PARP1	IncreaseAmount	6201	JTB	-35689772543584504	3	"{""reach"": 3}"	confounder	False	True
270	PARP1	IncreaseAmount	4852	HDAC1	-3200865808331496	1	"{""reach"": 1}"	confounder	False	True
270	PARP1	DecreaseAmount	3277	EIF3E	-33988707344576422	1	"{""reach"": 1}"	confounder	False	True
270	PARP1	IncreaseAmount	1919	CHD4	-9618214951206579	1	"{""reach"": 1}"	confounder	False	True
1833	CEBPA	IncreaseAmount	4852	HDAC1	-3955100882263239	2	"{""reach"": 2}"	confounder	False	True
1833	CEBPA	DecreaseAmount	10783	SRSF2	-35798142603721617	1	"{""biopax"": 1}"	confounder	False	True
1833	CEBPA	DecreaseAmount	3284	EIF4A2	-15884168442445809	2	"{""biopax"": 2}"	confounder	False	True
1833	CEBPA	DecreaseAmount	11125	SUMO2	20847161307776581	1	"{""biopax"": 1}"	confounder	False	True
1833	CEBPA	DecreaseAmount	1103	BRD2	3288792734377812	1	"{""biopax"": 1}"	confounder	False	True
1511	CASP9	DecreaseAmount	18116	KHDRBS1	-5643092008715196	2	"{""medscan"": 2}"	confounder	False	True
1511	CASP9	DecreaseAmount	10783	SRSF2	-3179492438654423	1	"{""reach"": 1}"	confounder	False	True
12856	YY1	DecreaseAmount	823	ATP5F1A	-20187461673680383	2	"{""biopax"": 2}"	confounder	False	True
12856	YY1	DecreaseAmount	10783	SRSF2	-29928929427175672	2	"{""biopax"": 2}"	confounder	False	True
12856	YY1	DecreaseAmount	8014	YBX1	-9192546441502776	2	"{""biopax"": 2}"	confounder	False	True
12856	YY1	DecreaseAmount	786	ATF4	-17758784637128363	2	"{""biopax"": 2}"	confounder	False	True
12856	YY1	DecreaseAmount	7629	NACA	19164990323513814	3	"{""biopax"": 3}"	confounder	False	True
12856	YY1	DecreaseAmount	667	RHOA	-21846171683522888	1	"{""biopax"": 1}"	confounder	False	True
12856	YY1	DecreaseAmount	6201	JTB	1551192575825238	1	"{""biopax"": 1}"	confounder	False	True
12856	YY1	DecreaseAmount	5035	HNRNPC	-1141774296785243	2	"{""biopax"": 2}"	confounder	False	True
12856	YY1	DecreaseAmount	5031	HNRNPA1	8637624737673797	1	"{""biopax"": 1}"	confounder	False	True
12856	YY1	IncreaseAmount	4852	HDAC1	34477730620850607	1	"{""reach"": 1}"	confounder	False	True
12856	YY1	IncreaseAmount	4852	HDAC1	-4017981471595427	3	"{""reach"": 3}"	confounder	False	True
12856	YY1	DecreaseAmount	3297	EIF4G2	-26153028653271628	1	"{""biopax"": 1}"	confounder	False	True
12856	YY1	DecreaseAmount	3214	EEF2	35010831724112198	1	"{""biopax"": 1}"	confounder	False	True
12856	YY1	DecreaseAmount	24489	LSM14A	-34571944447832116	2	"{""biopax"": 2}"	confounder	False	True
12856	YY1	DecreaseAmount	1919	CHD4	-13215198875761023	1	"{""biopax"": 1}"	confounder	False	True
12856	YY1	DecreaseAmount	1125	BTF3	-19075328244515421	3	"{""biopax"": 3}"	confounder	False	True
12856	YY1	DecreaseAmount	11125	SUMO2	-23778759992316234	1	"{""biopax"": 1}"	confounder	False	True
12856	YY1	DecreaseAmount	10765	SF3A1	12403465529202952	2	"{""biopax"": 2}"	confounder	False	True
12856	YY1	DecreaseAmount	10333	RPL30	23914866968429083	1	"{""biopax"": 1}"	confounder	False	True
12784	WNT5A	IncreaseAmount	667	RHOA	19525485115333819	2	"{""reach"": 2}"	confounder	False	True
